,mean_fit_time,mean_score_time,mean_test_accuracy,mean_test_f1_macro,mean_test_f1_micro,mean_train_accuracy,mean_train_f1_macro,mean_train_f1_micro,param_clf__n_estimators,params,rank_test_accuracy,rank_test_f1_macro,rank_test_f1_micro,split0_test_accuracy,split0_test_f1_macro,split0_test_f1_micro,split0_train_accuracy,split0_train_f1_macro,split0_train_f1_micro,split1_test_accuracy,split1_test_f1_macro,split1_test_f1_micro,split1_train_accuracy,split1_train_f1_macro,split1_train_f1_micro,split2_test_accuracy,split2_test_f1_macro,split2_test_f1_micro,split2_train_accuracy,split2_train_f1_macro,split2_train_f1_micro,split3_test_accuracy,split3_test_f1_macro,split3_test_f1_micro,split3_train_accuracy,split3_train_f1_macro,split3_train_f1_micro,split4_test_accuracy,split4_test_f1_macro,split4_test_f1_micro,split4_train_accuracy,split4_train_f1_macro,split4_train_f1_micro,split5_test_accuracy,split5_test_f1_macro,split5_test_f1_micro,split5_train_accuracy,split5_train_f1_macro,split5_train_f1_micro,split6_test_accuracy,split6_test_f1_macro,split6_test_f1_micro,split6_train_accuracy,split6_train_f1_macro,split6_train_f1_micro,split7_test_accuracy,split7_test_f1_macro,split7_test_f1_micro,split7_train_accuracy,split7_train_f1_macro,split7_train_f1_micro,split8_test_accuracy,split8_test_f1_macro,split8_test_f1_micro,split8_train_accuracy,split8_train_f1_macro,split8_train_f1_micro,split9_test_accuracy,split9_test_f1_macro,split9_test_f1_micro,split9_train_accuracy,split9_train_f1_macro,split9_train_f1_micro,std_fit_time,std_score_time,std_test_accuracy,std_test_f1_macro,std_test_f1_micro,std_train_accuracy,std_train_f1_macro,std_train_f1_micro
0,7.044274234771729,0.9073957443237305,0.686671380590419,0.6808708225187804,0.686671380590419,0.9979671243378808,0.9979250466143,0.9979671243378808,10,{'clf__n_estimators': 10},10,10,10,0.7052631578947368,0.7050370780643235,0.7052631578947368,0.9978376253194418,0.9977357847839077,0.9978376253194418,0.695079086115993,0.6885546922061092,0.695079086115993,0.9982311320754716,0.9981770723089891,0.9982311320754716,0.6862917398945518,0.6811651192008275,0.6862917398945518,0.9982311320754716,0.9981873942467786,0.9982311320754716,0.6769366197183099,0.6710974083211714,0.6769366197183099,0.9977402240125761,0.9977580276616695,0.9977402240125761,0.6784452296819788,0.6771803242864542,0.6784452296819788,0.9979375368296994,0.9979050522916794,0.9979375368296994,0.6793622674933569,0.6763154669930562,0.6793622674933569,0.9977417771232204,0.9977362618523484,0.9977417771232204,0.6781914893617021,0.6660814329761757,0.6781914893617021,0.9978401727861771,0.9978325920418822,0.9978401727861771,0.6651865008880995,0.6617437497210037,0.6651865008880995,0.9979387514723204,0.9978281490637455,0.9979387514723204,0.6877224199288257,0.6825402919023661,0.6877224199288257,0.9979391560353288,0.997880748394404,0.9979391560353288,0.7141585040071238,0.6988027780423371,0.7141585040071239,0.9982337356491021,0.9982093834975949,0.9982337356491021,0.15443068689594852,0.03987764215245985,0.013848515618165677,0.012970222773127066,0.013848515618165698,0.00018657337575607474,0.00018244035739558496,0.00018657337575607474
1,11.096615147590636,0.9571116924285888,0.7739084320311119,0.767157910309376,0.7739084320311119,0.9998526782683388,0.9998560673091502,0.9998526782683388,20,{'clf__n_estimators': 20},9,9,9,0.762280701754386,0.752830107495406,0.762280701754386,0.9999017102417928,0.9999052988690569,0.9999017102417928,0.7741652021089631,0.7686702652561888,0.774165202108963,0.9998034591194969,0.9997819957437203,0.9998034591194969,0.7627416520210897,0.7619909956946922,0.7627416520210897,0.9999017295597484,0.9999067156873409,0.9999017295597484,0.7764084507042254,0.7676735559930074,0.7764084507042254,0.999705246610336,0.9997170354599169,0.999705246610336,0.8003533568904594,0.7921886797684248,0.8003533568904593,0.9999017874680809,0.999906802059909,0.9999017874680809,0.7785651018600531,0.7702355778590134,0.7785651018600531,0.9998036327933235,0.9998111975809397,0.9998036327933235,0.7615248226950354,0.7547239168487146,0.7615248226950354,0.9998036520714706,0.9998122799638056,0.9998036520714706,0.7628774422735346,0.7614598686852745,0.7628774422735346,0.9998036906164115,0.9998124583229536,0.9998036906164115,0.7766903914590747,0.7684859068657488,0.7766903914590747,1.0,1.0,1.0,0.7836153161175423,0.7734323219613576,0.7836153161175423,0.9999018742027279,0.9999068894038581,0.9999018742027279,0.2246597183514539,0.045499424047708355,0.01168139181958053,0.010487471357652298,0.011681391819580503,7.91916944657007e-05,7.842916813921608e-05,7.91916944657007e-05
2,15.294493079185486,0.9995313882827759,0.7931765953685699,0.7866814964930546,0.7931765953685699,0.9998919825736607,0.9998970773742053,0.9998919825736607,30,{'clf__n_estimators': 30},8,8,8,0.7991228070175439,0.7935339726974503,0.7991228070175439,1.0,1.0,1.0,0.7855887521968365,0.7789874299149127,0.7855887521968365,0.9998034591194969,0.9998121028882073,0.9998034591194969,0.7785588752196837,0.7742546125815408,0.7785588752196836,0.9999017295597484,0.9999067156873409,0.9999017295597484,0.7940140845070423,0.7876148947501813,0.7940140845070423,0.999901748870112,0.9999067156873409,0.999901748870112,0.8012367491166078,0.7948577593292615,0.8012367491166078,0.9999017874680809,0.999906802059909,0.9999017874680809,0.7838795394154119,0.7770666452930695,0.7838795394154119,0.9999018163966618,0.99990680303129,0.9999018163966618,0.7978723404255319,0.7920214901699724,0.7978723404255319,0.9999018260357353,0.999906802059909,0.9999018260357353,0.7850799289520426,0.7826322924004564,0.7850799289520426,0.9999018453082057,0.99990680303129,0.9999018453082057,0.8033807829181495,0.7977397248178516,0.8033807829181495,0.9999018645731109,0.999905569946454,0.9999018645731109,0.8032056990204809,0.7882234004484856,0.8032056990204809,0.9998037484054558,0.9998124593503122,0.9998037484054558,0.3610668229103268,0.05442156430241895,0.00866559718619503,0.007686276502784067,0.00866559718619505,5.288145258396154e-05,5.060649554929247e-05,5.288145258396154e-05
3,19.70456519126892,1.0610350608825683,0.8148311826056214,0.8074047926300839,0.8148311826056214,0.9999116067642813,0.9999159546263966,0.9999116067642813,40,{'clf__n_estimators': 40},7,7,7,0.8078947368421052,0.7991224780192501,0.8078947368421052,0.9999017102417928,0.9999053009072639,0.9999017102417928,0.8101933216168717,0.8064377395085884,0.8101933216168719,0.9999017295597484,0.9999067156873409,0.9999017295597484,0.8251318101933216,0.8198024218038601,0.8251318101933216,0.9999017295597484,0.9999067156873409,0.9999017295597484,0.8177816901408451,0.8129012942771938,0.8177816901408451,0.999901748870112,0.9999067156873409,0.999901748870112,0.8171378091872792,0.8095606998894613,0.8171378091872792,0.9999017874680809,0.99990680303129,0.9999017874680809,0.8237378210806023,0.8146692938084724,0.8237378210806023,0.9999018163966618,0.99990680303129,0.9999018163966618,0.8226950354609929,0.8151847924713737,0.8226950354609928,0.9999018260357353,0.999906802059909,0.9999018260357353,0.8134991119005328,0.8071233322610636,0.8134991119005327,0.9999018453082057,0.999906802059909,0.9999018453082057,0.7998220640569395,0.7946916241368936,0.7998220640569395,1.0,1.0,1.0,0.8103294746215495,0.7943846629155786,0.8103294746215494,0.9999018742027279,0.9999068881122822,0.9999018742027279,0.5172343550648136,0.04344575532121718,0.007598662450839632,0.008375920596929964,0.007598662450839622,2.9464458251263068e-05,2.8018644776137906e-05,2.9464458251263068e-05
4,23.98281283378601,1.0754834413528442,0.8190737139826764,0.8133104979102763,0.8190737139826764,0.9999116086960769,0.9999159098170262,0.9999116086960769,50,{'clf__n_estimators': 50},6,6,6,0.8078947368421052,0.8010877129941327,0.8078947368421052,1.0,1.0,1.0,0.8057996485061512,0.8018843992338198,0.8057996485061512,0.9998034591194969,0.9998115665653795,0.9998034591194969,0.8163444639718805,0.8155732855030815,0.8163444639718805,0.9999017295597484,0.9999067143885224,0.9999017295597484,0.8345070422535211,0.828872034786221,0.8345070422535211,0.999901748870112,0.9999067156873409,0.999901748870112,0.8303886925795053,0.824129468789892,0.8303886925795053,0.9999017874680809,0.99990680303129,0.9999017874680809,0.8184233835252436,0.8123703716582338,0.8184233835252436,0.9999018163966618,0.99990680303129,0.9999018163966618,0.8129432624113475,0.8037316596872015,0.8129432624113475,0.9999018260357353,0.99990680303129,0.9999018260357353,0.8285968028419183,0.8250166755173304,0.8285968028419183,0.9999018453082057,0.99990680303129,0.9999018453082057,0.8140569395017794,0.809209083984358,0.8140569395017794,1.0,1.0,1.0,0.8219056099732859,0.8112909139496118,0.8219056099732859,0.9999018742027279,0.9999068894038581,0.9999018742027279,0.5856826639603554,0.06825454419385563,0.00915971870565836,0.009469733897617294,0.00915971870565836,5.291060369111092e-05,5.060832132652013e-05,5.291060369111092e-05
5,28.455910897254945,1.1334856748580933,0.8284426374403394,0.8220528847111512,0.8284426374403394,0.999921435740102,0.9999254245993404,0.999921435740102,60,{'clf__n_estimators': 60},5,5,5,0.8236842105263158,0.8157280708472052,0.8236842105263158,1.0,1.0,1.0,0.8172231985940246,0.8121450637763822,0.8172231985940246,0.9999017295597484,0.9999067143885224,0.9999017295597484,0.8189806678383128,0.815274983877606,0.8189806678383128,0.9999017295597484,0.9999067156873409,0.9999017295597484,0.8274647887323944,0.8186885097652923,0.8274647887323944,0.999901748870112,0.9999067143885224,0.999901748870112,0.842756183745583,0.8368944561327011,0.842756183745583,0.9999017874680809,0.99990680303129,0.9999017874680809,0.8272807794508414,0.8222154422054537,0.8272807794508414,0.9999018163966618,0.99990680303129,0.9999018163966618,0.8351063829787234,0.8285558326783882,0.8351063829787234,0.9999018260357353,0.99990680303129,0.9999018260357353,0.8179396092362344,0.8122084990805976,0.8179396092362344,0.9999018453082057,0.99990680303129,0.9999018453082057,0.8380782918149466,0.834030437851957,0.8380782918149466,1.0,1.0,1.0,0.8361531611754229,0.8250119818065818,0.8361531611754229,0.9999018742027279,0.9999068894038581,0.9999018742027279,0.8755604723410529,0.06148117146816097,0.008672242258421102,0.008407488518800755,0.008672242258421102,3.928215664524164e-05,3.728773630992505e-05,3.928215664524164e-05
6,32.50643537044525,1.1642099380493165,0.8353367509280537,0.829913728148371,0.8353367509280537,0.999921435740102,0.999925424534946,0.999921435740102,70,{'clf__n_estimators': 70},3,3,3,0.8368421052631579,0.8309264162873691,0.8368421052631579,1.0,1.0,1.0,0.8224956063268892,0.8189598031506874,0.8224956063268892,0.9999017295597484,0.9999067156873409,0.9999017295597484,0.8268892794376098,0.8239037852386734,0.8268892794376098,0.9999017295597484,0.9999067156873409,0.9999017295597484,0.8336267605633803,0.8256232007480607,0.8336267605633803,0.999901748870112,0.9999067143885224,0.999901748870112,0.8515901060070671,0.8484471061093515,0.851590106007067,0.9999017874680809,0.99990680303129,0.9999017874680809,0.8272807794508414,0.8212857539192386,0.8272807794508414,0.9999018163966618,0.99990680303129,0.9999018163966618,0.8421985815602837,0.8337215036932623,0.8421985815602837,0.9999018260357353,0.999906802059909,0.9999018260357353,0.8374777975133215,0.8330859606003834,0.8374777975133215,0.9999018453082057,0.999906802059909,0.9999018453082057,0.8336298932384342,0.8296105305317608,0.8336298932384342,1.0,1.0,1.0,0.8414959928762245,0.8337065553480333,0.8414959928762245,0.9999018742027279,0.9999068894038581,0.9999018742027279,0.9529128968210965,0.0671368694410774,0.00814849203193941,0.007958192624315531,0.008148492031939387,3.928215664524164e-05,3.728776816454644e-05,3.928215664524164e-05
7,36.793368792533876,1.2068170070648194,0.8347180484355665,0.8291919936455597,0.8347180484355665,0.999921435740102,0.9999254241460246,0.999921435740102,80,{'clf__n_estimators': 80},4,4,4,0.8307017543859649,0.8260868196999975,0.8307017543859649,1.0,1.0,1.0,0.8154657293497364,0.812236954114405,0.8154657293497364,0.9999017295597484,0.9999067143885224,0.9999017295597484,0.836555360281195,0.8329336333746105,0.836555360281195,0.9999017295597484,0.9999067143885224,0.9999017295597484,0.8362676056338029,0.8300246880616065,0.836267605633803,0.999901748870112,0.9999067143885224,0.999901748870112,0.8462897526501767,0.8421063532552276,0.8462897526501767,0.9999017874680809,0.999906802059909,0.9999017874680809,0.83348095659876,0.8264161456334035,0.83348095659876,0.9999018163966618,0.999906802059909,0.9999018163966618,0.8430851063829787,0.835420946789464,0.8430851063829787,0.9999018260357353,0.99990680303129,0.9999018260357353,0.8312611012433393,0.8261519029223475,0.8312611012433393,0.9999018453082057,0.99990680303129,0.9999018453082057,0.8309608540925267,0.8259775911196734,0.8309608540925267,1.0,1.0,1.0,0.8432769367764915,0.8346733428804626,0.8432769367764915,0.9999018742027279,0.9999068881122822,0.9999018742027279,1.1007944434302148,0.05562829023279656,0.00835943542031462,0.007590585019187714,0.00835943542031462,3.928215664524164e-05,3.7287962705280136e-05,3.928215664524164e-05
8,41.44562127590179,1.2396979093551637,0.8372812444758706,0.8318341425385224,0.8372812444758706,0.999921435740102,0.9999254244057884,0.999921435740102,90,{'clf__n_estimators': 90},2,2,2,0.8219298245614035,0.8147604950331436,0.8219298245614036,1.0,1.0,1.0,0.828646748681898,0.8248952666460652,0.828646748681898,0.9999017295597484,0.9999067143885224,0.9999017295597484,0.8304042179261862,0.8250944121929698,0.8304042179261862,0.9999017295597484,0.9999067156873409,0.9999017295597484,0.8389084507042254,0.831728662214579,0.8389084507042254,0.999901748870112,0.9999067156873409,0.999901748870112,0.8630742049469965,0.8581427004965514,0.8630742049469965,0.9999017874680809,0.999906802059909,0.9999017874680809,0.8210806023029229,0.816252396657491,0.8210806023029229,0.9999018163966618,0.99990680303129,0.9999018163966618,0.8572695035460993,0.851824374954148,0.8572695035460994,0.9999018260357353,0.99990680303129,0.9999018260357353,0.8383658969804618,0.8350054400241478,0.8383658969804618,0.9999018453082057,0.999906802059909,0.9999018453082057,0.8256227758007118,0.8235043022484814,0.8256227758007118,1.0,1.0,1.0,0.8477292965271594,0.8373581127491623,0.8477292965271594,0.9999018742027279,0.9999068881122822,0.9999018742027279,1.2807809113223125,0.054269155802653075,0.013903565844540253,0.01352876585042419,0.013903565844540257,3.928215664524164e-05,3.728783236859743e-05,3.928215664524164e-05
9,44.87721779346466,1.2388521194458009,0.8408166872900831,0.8352047691457126,0.8408166872900831,0.999921435740102,0.999925424534946,0.999921435740102,100,{'clf__n_estimators': 100},1,1,1,0.8245614035087719,0.8180968594679594,0.8245614035087719,1.0,1.0,1.0,0.8295254833040422,0.8222406961211405,0.8295254833040422,0.9999017295597484,0.9999067143885224,0.9999017295597484,0.8462214411247804,0.8429614913897281,0.8462214411247804,0.9999017295597484,0.9999067156873409,0.9999017295597484,0.8512323943661971,0.8476620122744306,0.8512323943661971,0.999901748870112,0.9999067156873409,0.999901748870112,0.8480565371024735,0.8429964415504776,0.8480565371024735,0.9999017874680809,0.99990680303129,0.9999017874680809,0.8396811337466785,0.8331288652188558,0.8396811337466786,0.9999018163966618,0.99990680303129,0.9999018163966618,0.8430851063829787,0.836999628941957,0.8430851063829787,0.9999018260357353,0.999906802059909,0.9999018260357353,0.8321492007104796,0.828252873840199,0.8321492007104796,0.9999018453082057,0.999906802059909,0.9999018453082057,0.8407473309608541,0.8371161516480516,0.8407473309608541,1.0,1.0,1.0,0.8530721282279609,0.842734524024725,0.8530721282279609,0.9999018742027279,0.9999068894038581,0.9999018742027279,2.0976913822075054,0.10522437100834603,0.009030504099398682,0.009254959929068158,0.009030504099398682,3.928215664524164e-05,3.728776816454644e-05,3.928215664524164e-05
