,mean_fit_time,mean_score_time,mean_test_accuracy,mean_test_f1_macro,mean_test_f1_micro,mean_train_accuracy,mean_train_f1_macro,mean_train_f1_micro,param_clf__n_estimators,params,rank_test_accuracy,rank_test_f1_macro,rank_test_f1_micro,split0_test_accuracy,split0_test_f1_macro,split0_test_f1_micro,split0_train_accuracy,split0_train_f1_macro,split0_train_f1_micro,split1_test_accuracy,split1_test_f1_macro,split1_test_f1_micro,split1_train_accuracy,split1_train_f1_macro,split1_train_f1_micro,split2_test_accuracy,split2_test_f1_macro,split2_test_f1_micro,split2_train_accuracy,split2_train_f1_macro,split2_train_f1_micro,split3_test_accuracy,split3_test_f1_macro,split3_test_f1_micro,split3_train_accuracy,split3_train_f1_macro,split3_train_f1_micro,split4_test_accuracy,split4_test_f1_macro,split4_test_f1_micro,split4_train_accuracy,split4_train_f1_macro,split4_train_f1_micro,split5_test_accuracy,split5_test_f1_macro,split5_test_f1_micro,split5_train_accuracy,split5_train_f1_macro,split5_train_f1_micro,split6_test_accuracy,split6_test_f1_macro,split6_test_f1_micro,split6_train_accuracy,split6_train_f1_macro,split6_train_f1_micro,split7_test_accuracy,split7_test_f1_macro,split7_test_f1_micro,split7_train_accuracy,split7_train_f1_macro,split7_train_f1_micro,split8_test_accuracy,split8_test_f1_macro,split8_test_f1_micro,split8_train_accuracy,split8_train_f1_macro,split8_train_f1_micro,split9_test_accuracy,split9_test_f1_macro,split9_test_f1_micro,split9_train_accuracy,split9_train_f1_macro,split9_train_f1_micro,std_fit_time,std_score_time,std_test_accuracy,std_test_f1_macro,std_test_f1_micro,std_train_accuracy,std_train_f1_macro,std_train_f1_micro
0,2.7064751625061034,0.5879422903060914,0.73,0.7277647640061574,0.73,0.9924166666666666,0.9924164002716225,0.9924166666666666,10,{'clf__n_estimators': 10},10,10,10,0.71375,0.7094788856802586,0.7137500000000001,0.9909722222222223,0.9909718375152212,0.9909722222222223,0.72,0.7188119806181115,0.72,0.9911111111111112,0.991110748270512,0.9911111111111112,0.7225,0.7214117647058824,0.7225,0.9905555555555555,0.9905548996458088,0.9905555555555555,0.7125,0.7102818453786806,0.7125,0.9923611111111111,0.9923608633991392,0.9923611111111111,0.725,0.7240877651736052,0.7250000000000001,0.9926388888888888,0.9926386501846249,0.9926388888888888,0.7675,0.7657061880018894,0.7675,0.9944444444444445,0.9944443827153635,0.9944444444444445,0.73,0.7263813939347876,0.7299999999999999,0.9915277777777778,0.9915274755845362,0.9915277777777778,0.7475,0.7463442811309027,0.7475,0.9936111111111111,0.9936109849083439,0.9936111111111111,0.74375,0.7415984029520807,0.74375,0.9940277777777777,0.9940276808888817,0.9940277777777777,0.7175,0.7135451324853763,0.7175,0.9929166666666667,0.9929164796037921,0.9929166666666667,0.06767636232979662,0.0106806136026553,0.016761190291861728,0.017188049197164976,0.016761190291861714,0.0012838022231434745,0.0012839544214989654,0.0012838022231434745
1,3.7558044672012327,0.6090464115142822,0.766,0.7651464469993491,0.766,0.9993055555555557,0.999305555438743,0.9993055555555557,20,{'clf__n_estimators': 20},9,9,9,0.7525,0.7512812782634911,0.7525,0.9995833333333334,0.9995833333252957,0.9995833333333334,0.76375,0.7627085128321022,0.76375,0.9995833333333334,0.9995833332609954,0.9995833333333334,0.74,0.7398032261898061,0.74,0.9991666666666666,0.9991666660879626,0.9991666666666666,0.79,0.7897042716319824,0.79,0.9994444444444445,0.9994444442729766,0.9994444444444445,0.775,0.7744360902255639,0.775,0.9994444444444445,0.9994444444015775,0.9994444444444445,0.76625,0.76569315513901,0.7662500000000001,0.9994444444444445,0.9994444442729766,0.9994444444444445,0.745,0.7439180537772088,0.745,0.9994444444444445,0.9994444444444445,0.9994444444444445,0.7675,0.7667287469195027,0.7675,0.9988888888888889,0.9988888888031551,0.9988888888888889,0.80125,0.7996721048130666,0.80125,0.9990277777777777,0.9990277777590235,0.9990277777777777,0.75875,0.7575190302017586,0.75875,0.9990277777777777,0.9990277777590235,0.9990277777777777,0.09021438507085912,0.022624212146003655,0.01805200819853571,0.017981922216858827,0.01805200819853571,0.00024056261216236243,0.00024056263319924536,0.00024056261216236243
2,4.754317426681519,0.6192884922027588,0.789,0.7885224620475411,0.789,0.9999166666666668,0.9999166666570215,0.9999166666666668,30,{'clf__n_estimators': 30},8,8,8,0.78625,0.7856306736179994,0.7862500000000001,0.9995833333333334,0.9995833332609954,0.9995833333333334,0.77625,0.7754074269250737,0.7762499999999999,1.0,1.0,1.0,0.78375,0.7835033968379607,0.78375,1.0,1.0,1.0,0.795,0.7948153338004202,0.795,1.0,1.0,1.0,0.795,0.7945364228039515,0.795,1.0,1.0,1.0,0.79375,0.7937109984856512,0.79375,1.0,1.0,1.0,0.76125,0.760738204064632,0.76125,0.9997222222222222,0.9997222222007888,0.9997222222222222,0.79625,0.7955443084019687,0.79625,0.9998611111111111,0.9998611111084319,0.9998611111111111,0.815,0.8147394773900798,0.815,1.0,1.0,1.0,0.7875,0.786598378147674,0.7875,1.0,1.0,1.0,0.10048842922312133,0.01990606174489678,0.013390761740842078,0.013492782447000707,0.013390761740842088,0.0001416394309331289,0.00014163945100460656,0.0001416394309331289
3,5.806106996536255,0.6405110120773315,0.800375,0.8000737750349498,0.800375,0.999986111111111,0.9999861111108432,0.999986111111111,40,{'clf__n_estimators': 40},7,7,7,0.81125,0.8110654936461388,0.81125,0.9998611111111111,0.9998611111084319,0.9998611111111111,0.78875,0.788389932244084,0.7887499999999998,1.0,1.0,1.0,0.7875,0.7872007510561727,0.7875,1.0,1.0,1.0,0.8125,0.8123827392120074,0.8125,1.0,1.0,1.0,0.78375,0.7836928814014952,0.78375,1.0,1.0,1.0,0.83375,0.8335604149101086,0.83375,1.0,1.0,1.0,0.78625,0.7857407996190948,0.7862500000000001,1.0,1.0,1.0,0.81125,0.8109661538654136,0.81125,1.0,1.0,1.0,0.8075,0.8068614356215237,0.8075,1.0,1.0,1.0,0.78125,0.7808771487734598,0.78125,1.0,1.0,1.0,0.11453763664598544,0.02688782104931758,0.016403600976614873,0.016440514070850412,0.01640360097661487,4.166666666667318e-05,4.1666667470430235e-05,4.166666666667318e-05
4,6.856919765472412,0.6470825910568238,0.805625,0.8053505585172754,0.805625,0.999986111111111,0.9999861111108432,0.999986111111111,50,{'clf__n_estimators': 50},6,6,6,0.8025,0.8022218745110312,0.8025,1.0,1.0,1.0,0.78875,0.7881379172014147,0.7887499999999998,1.0,1.0,1.0,0.78875,0.7887470292550989,0.7887499999999998,1.0,1.0,1.0,0.79375,0.7935483870967742,0.79375,1.0,1.0,1.0,0.82125,0.8211692467379801,0.82125,1.0,1.0,1.0,0.8175,0.8174817481748174,0.8175,1.0,1.0,1.0,0.785,0.7842867982266368,0.785,0.9998611111111111,0.9998611111084319,0.9998611111111111,0.81125,0.8111836192411395,0.81125,1.0,1.0,1.0,0.8225,0.82200941344581,0.8225,1.0,1.0,1.0,0.825,0.8247195512820513,0.825,1.0,1.0,1.0,0.13052236778008613,0.020341833241464765,0.014908575552345715,0.014996035148168461,0.01490857555234574,4.166666666667318e-05,4.1666667470430235e-05,4.166666666667318e-05
5,7.921188235282898,0.6710572719573975,0.809375,0.8090934244291474,0.809375,1.0,1.0,1.0,60,{'clf__n_estimators': 60},5,5,5,0.7975,0.797089105438513,0.7975,1.0,1.0,1.0,0.795,0.7941302000954031,0.795,1.0,1.0,1.0,0.80125,0.8012124167225365,0.80125,1.0,1.0,1.0,0.805,0.805,0.805,1.0,1.0,1.0,0.8075,0.8074024975143667,0.8075,1.0,1.0,1.0,0.8375,0.8373770163686287,0.8375,1.0,1.0,1.0,0.77625,0.7757703587830844,0.7762499999999999,1.0,1.0,1.0,0.8225,0.8222822958123701,0.8225,1.0,1.0,1.0,0.82625,0.825916793863254,0.82625,1.0,1.0,1.0,0.825,0.8247535596933186,0.825,1.0,1.0,1.0,0.18814981149188978,0.03340120802985201,0.017394772921771644,0.017499507415277355,0.017394772921771665,0.0,0.0,0.0
6,8.973440957069396,0.6772542953491211,0.816375,0.8161371224902557,0.816375,1.0,1.0,1.0,70,{'clf__n_estimators': 70},4,4,4,0.82125,0.8208668229384417,0.82125,1.0,1.0,1.0,0.80375,0.8036392402589585,0.80375,1.0,1.0,1.0,0.81375,0.8137497089839203,0.81375,1.0,1.0,1.0,0.8175,0.8174954373859347,0.8175,1.0,1.0,1.0,0.79,0.7898936336520364,0.79,1.0,1.0,1.0,0.82875,0.8286726349867362,0.82875,1.0,1.0,1.0,0.7925,0.791686274509804,0.7925,1.0,1.0,1.0,0.83125,0.8312054276832477,0.83125,1.0,1.0,1.0,0.84,0.8395577811342514,0.8399999999999999,1.0,1.0,1.0,0.825,0.8246042633692268,0.825,1.0,1.0,1.0,0.20269261592470714,0.020416524148489552,0.0156968348720371,0.015738771182939867,0.01569683487203708,0.0,0.0,0.0
7,10.01264488697052,0.6896492719650269,0.81875,0.8185185992240985,0.81875,1.0,1.0,1.0,80,{'clf__n_estimators': 80},3,3,3,0.8175,0.8172761633000425,0.8175,1.0,1.0,1.0,0.815,0.8147035256410257,0.815,1.0,1.0,1.0,0.8125,0.8124988281176757,0.8125,1.0,1.0,1.0,0.81625,0.8160404585848567,0.81625,1.0,1.0,1.0,0.7925,0.7924169667867147,0.7925,1.0,1.0,1.0,0.84,0.8398999374609131,0.8399999999999999,1.0,1.0,1.0,0.8025,0.8021426201075693,0.8025,1.0,1.0,1.0,0.825,0.8249463898318861,0.825,1.0,1.0,1.0,0.82625,0.8257465709526428,0.82625,1.0,1.0,1.0,0.84,0.8395145314576593,0.8399999999999999,1.0,1.0,1.0,0.22062776272353452,0.02968504110303392,0.014186260959111104,0.014140353705449027,0.01418626095911107,0.0,0.0,0.0
8,11.166259765625,0.7098374366760254,0.821875,0.8215942326126574,0.821875,1.0,1.0,1.0,90,{'clf__n_estimators': 90},2,2,2,0.83,0.8296923818647431,0.83,1.0,1.0,1.0,0.82,0.8195488721804511,0.82,1.0,1.0,1.0,0.8075,0.8074987968674805,0.8075,1.0,1.0,1.0,0.815,0.8148599878658235,0.815,1.0,1.0,1.0,0.8225,0.8224900150633473,0.8225,1.0,1.0,1.0,0.855,0.8549265565692632,0.855,1.0,1.0,1.0,0.7975,0.7967683661180249,0.7975,1.0,1.0,1.0,0.8325,0.8324958123953099,0.8325,1.0,1.0,1.0,0.83,0.8295739348370927,0.83,1.0,1.0,1.0,0.80875,0.8080876023650381,0.8087499999999999,1.0,1.0,1.0,0.26020343381727784,0.02412030669530435,0.015383127932901034,0.015514231935593396,0.015383127932901045,0.0,0.0,0.0
9,12.019901537895203,0.712248682975769,0.823875,0.823690977973138,0.823875,1.0,1.0,1.0,100,{'clf__n_estimators': 100},1,1,1,0.825,0.8248149608023474,0.825,1.0,1.0,1.0,0.8225,0.8223889931207005,0.8225,1.0,1.0,1.0,0.81375,0.8137264247506326,0.81375,1.0,1.0,1.0,0.81875,0.8187270576432328,0.81875,1.0,1.0,1.0,0.82125,0.8212273740895333,0.82125,1.0,1.0,1.0,0.84375,0.8435972629521017,0.84375,1.0,1.0,1.0,0.78625,0.7855096732315131,0.7862500000000001,1.0,1.0,1.0,0.84,0.8399839983998401,0.8399999999999999,1.0,1.0,1.0,0.84,0.8397104770491701,0.8399999999999999,1.0,1.0,1.0,0.8275,0.8272235576923077,0.8275,1.0,1.0,1.0,0.38542794940958713,0.024576143988326547,0.015756447093174267,0.015879543035610916,0.015756447093174218,0.0,0.0,0.0
