;mean_fit_time;mean_score_time;mean_test_accuracy;mean_test_f1_macro;mean_test_f1_micro;mean_train_accuracy;mean_train_f1_macro;mean_train_f1_micro;param_clf__n_estimators;params;rank_test_accuracy;rank_test_f1_macro;rank_test_f1_micro;split0_test_accuracy;split0_test_f1_macro;split0_test_f1_micro;split0_train_accuracy;split0_train_f1_macro;split0_train_f1_micro;split1_test_accuracy;split1_test_f1_macro;split1_test_f1_micro;split1_train_accuracy;split1_train_f1_macro;split1_train_f1_micro;split2_test_accuracy;split2_test_f1_macro;split2_test_f1_micro;split2_train_accuracy;split2_train_f1_macro;split2_train_f1_micro;split3_test_accuracy;split3_test_f1_macro;split3_test_f1_micro;split3_train_accuracy;split3_train_f1_macro;split3_train_f1_micro;split4_test_accuracy;split4_test_f1_macro;split4_test_f1_micro;split4_train_accuracy;split4_train_f1_macro;split4_train_f1_micro;split5_test_accuracy;split5_test_f1_macro;split5_test_f1_micro;split5_train_accuracy;split5_train_f1_macro;split5_train_f1_micro;split6_test_accuracy;split6_test_f1_macro;split6_test_f1_micro;split6_train_accuracy;split6_train_f1_macro;split6_train_f1_micro;split7_test_accuracy;split7_test_f1_macro;split7_test_f1_micro;split7_train_accuracy;split7_train_f1_macro;split7_train_f1_micro;split8_test_accuracy;split8_test_f1_macro;split8_test_f1_micro;split8_train_accuracy;split8_train_f1_macro;split8_train_f1_micro;split9_test_accuracy;split9_test_f1_macro;split9_test_f1_micro;split9_train_accuracy;split9_train_f1_macro;split9_train_f1_micro;std_fit_time;std_score_time;std_test_accuracy;std_test_f1_macro;std_test_f1_micro;std_train_accuracy;std_train_f1_macro;std_train_f1_micro
0;0.661036205291748;0.16109964847564698;0.541566265060241;0.507076539930304;0.541566265060241;0.9885536278694088;0.9882453183334399;0.9885536278694088;10;{'clf__n_estimators': 10};10;10;10;0.5595238095238095;0.5045392777633214;0.5595238095238095;0.9859249329758714;0.9854882513482143;0.9859249329758712;0.592814371257485;0.5591405122655122;0.592814371257485;0.9899531145344943;0.9897766129117752;0.9899531145344943;0.5149700598802395;0.4835035704600921;0.5149700598802395;0.9899531145344943;0.9893953614043913;0.9899531145344943;0.5449101796407185;0.509994939271255;0.5449101796407185;0.9845947756195579;0.9842146457215549;0.9845947756195579;0.4819277108433735;0.4459984459984459;0.4819277108433735;0.9899598393574297;0.9898702098725759;0.9899598393574297;0.5454545454545454;0.5066187739463602;0.5454545454545454;0.9939799331103679;0.9939376695162844;0.9939799331103679;0.5454545454545454;0.5344263909567684;0.5454545454545454;0.9892976588628762;0.9892284425358354;0.9892976588628762;0.6;0.5734420853479083;0.6;0.9926421404682274;0.992503048507133;0.9926421404682274;0.49696969696969695;0.46267479009979984;0.49696969696969695;0.9846153846153847;0.9839016555405452;0.9846153846153847;0.5333333333333333;0.4904621954724906;0.5333333333333333;0.9846153846153847;0.984137285976087;0.9846153846153847;0.020388399097686097;0.007727502279018274;0.03566007175961113;0.03793048656579489;0.03566007175961113;0.0032590018470957938;0.0034263168629804054;0.003259001847095802
1;0.8330260515213013;0.16828014850616455;0.5921686746987952;0.5480168980528703;0.5921686746987952;0.9985275321102041;0.998471561461008;0.9985275321102041;20;{'clf__n_estimators': 20};9;9;9;0.5833333333333334;0.5302645502645503;0.5833333333333334;0.9993297587131368;0.9992460949093873;0.9993297587131368;0.6107784431137725;0.5586886504572394;0.6107784431137725;0.9979906229068989;0.9978186824507734;0.9979906229068989;0.5389221556886228;0.48069445813801326;0.5389221556886228;0.9979906229068989;0.9979277069738245;0.9979906229068989;0.5508982035928144;0.506618540092413;0.5508982035928144;1.0;1.0;1.0;0.5542168674698795;0.5176027690550956;0.5542168674698795;0.9966532797858099;0.9964599606575634;0.9966532797858099;0.6363636363636364;0.5969379532634971;0.6363636363636364;0.9986622073578595;0.998574657764836;0.9986622073578595;0.5575757575757576;0.5237266761178546;0.5575757575757576;0.9986622073578595;0.9987899893755164;0.9986622073578595;0.6181818181818182;0.5697296640544317;0.6181818181818182;0.9993311036789297;0.9993950685793865;0.9993311036789297;0.6303030303030303;0.5992146683970584;0.6303030303030303;0.9986622073578595;0.9986831919436642;0.9986622073578595;0.6424242424242425;0.5983866219813055;0.6424242424242425;0.9979933110367893;0.9978202619551294;0.9979933110367893;0.017735369960832508;0.006591973982105425;0.03767347828157399;0.040253522006734745;0.03767347828157399;0.0008880667575106903;0.0009559530332412752;0.0008880667575106903
2;1.0115435123443604;0.1736299514770508;0.6;0.5605211788934;0.6;1.0;1.0;1.0;30;{'clf__n_estimators': 30};8;8;8;0.6071428571428571;0.5774122807017544;0.6071428571428571;1.0;1.0;1.0;0.5808383233532934;0.5189440842562191;0.5808383233532934;1.0;1.0;1.0;0.6347305389221557;0.6036609313229353;0.6347305389221557;1.0;1.0;1.0;0.592814371257485;0.5616959064327486;0.592814371257485;1.0;1.0;1.0;0.572289156626506;0.5359133126934984;0.572289156626506;1.0;1.0;1.0;0.6242424242424243;0.57964927360696;0.6242424242424243;1.0;1.0;1.0;0.5575757575757576;0.5357967613714013;0.5575757575757576;1.0;1.0;1.0;0.6060606060606061;0.5491233238702306;0.6060606060606061;1.0;1.0;1.0;0.6060606060606061;0.5551143241806108;0.6060606060606061;1.0;1.0;1.0;0.6181818181818182;0.5877104377104377;0.6181818181818182;1.0;1.0;1.0;0.01489470858674871;0.008688097934055245;0.02286714661034739;0.025241400455443833;0.02286714661034739;0.0;0.0;0.0
3;1.194426989555359;0.1808008909225464;0.6234939759036144;0.585804030573224;0.6234939759036144;1.0;1.0;1.0;40;{'clf__n_estimators': 40};7;7;7;0.625;0.582707356456135;0.625;1.0;1.0;1.0;0.6467065868263473;0.6007985831821412;0.6467065868263473;1.0;1.0;1.0;0.6227544910179641;0.5815672815672815;0.6227544910179641;1.0;1.0;1.0;0.6047904191616766;0.5768643643643644;0.6047904191616766;1.0;1.0;1.0;0.608433734939759;0.5700827524356936;0.608433734939759;1.0;1.0;1.0;0.6727272727272727;0.6377133581611106;0.6727272727272727;1.0;1.0;1.0;0.6303030303030303;0.6047546657250392;0.6303030303030303;1.0;1.0;1.0;0.5818181818181818;0.5512451650654597;0.5818181818181818;1.0;1.0;1.0;0.6545454545454545;0.6065843621399177;0.6545454545454545;1.0;1.0;1.0;0.5878787878787879;0.5458519622454049;0.5878787878787879;1.0;1.0;1.0;0.030184197139593173;0.00685040425689322;0.027431100336973588;0.02611458308770702;0.027431100336973588;0.0;0.0;0.0
4;1.3725759983062744;0.18563492298126222;0.6319277108433735;0.5928265923402622;0.6319277108433735;1.0;1.0;1.0;50;{'clf__n_estimators': 50};5;5;5;0.6488095238095238;0.6148110200364298;0.6488095238095238;1.0;1.0;1.0;0.6706586826347305;0.6322718121682747;0.6706586826347305;1.0;1.0;1.0;0.6227544910179641;0.5759856346403791;0.6227544910179641;1.0;1.0;1.0;0.5988023952095808;0.5671755145439356;0.5988023952095808;1.0;1.0;1.0;0.6385542168674698;0.5912108461898083;0.6385542168674698;1.0;1.0;1.0;0.6545454545454545;0.6265330188679245;0.6545454545454545;1.0;1.0;1.0;0.6545454545454545;0.6237102742929772;0.6545454545454545;1.0;1.0;1.0;0.5818181818181818;0.5177292002722884;0.5818181818181818;1.0;1.0;1.0;0.593939393939394;0.5569360143393992;0.593939393939394;1.0;1.0;1.0;0.6545454545454545;0.621549594683923;0.6545454545454545;1.0;1.0;1.0;0.03038495134306379;0.010054406704982682;0.02913025156894883;0.03575990707699689;0.02913025156894883;0.0;0.0;0.0
5;1.5647087812423706;0.19369919300079347;0.6337349397590362;0.5962705211072701;0.6337349397590362;1.0;1.0;1.0;60;{'clf__n_estimators': 60};4;4;4;0.6369047619047619;0.5918615277105843;0.6369047619047619;1.0;1.0;1.0;0.6586826347305389;0.6059920189774721;0.6586826347305389;1.0;1.0;1.0;0.6467065868263473;0.6173490378423965;0.6467065868263473;1.0;1.0;1.0;0.6407185628742516;0.6181516282965558;0.6407185628742516;1.0;1.0;1.0;0.6325301204819277;0.6133714770078406;0.6325301204819277;1.0;1.0;1.0;0.6363636363636364;0.6117035602206924;0.6363636363636364;1.0;1.0;1.0;0.6909090909090909;0.6545761866657389;0.6909090909090909;1.0;1.0;1.0;0.6;0.5517770820588482;0.6;1.0;1.0;1.0;0.6060606060606061;0.5569142028849732;0.6060606060606061;1.0;1.0;1.0;0.5878787878787879;0.5403464517148727;0.5878787878787879;1.0;1.0;1.0;0.044324050748663184;0.007380718860212582;0.028451228456938885;0.03401124266629165;0.028451228456938885;0.0;0.0;0.0
6;1.7391509056091308;0.19754841327667236;0.6319277108433735;0.5873527465202193;0.6319277108433735;1.0;1.0;1.0;70;{'clf__n_estimators': 70};5;6;5;0.6190476190476191;0.5844070961718021;0.6190476190476191;1.0;1.0;1.0;0.6766467065868264;0.6300865800865801;0.6766467065868264;1.0;1.0;1.0;0.6766467065868264;0.6352938304157817;0.6766467065868264;1.0;1.0;1.0;0.592814371257485;0.5489063202878993;0.592814371257485;1.0;1.0;1.0;0.6144578313253012;0.5696750837667646;0.6144578313253012;1.0;1.0;1.0;0.6121212121212121;0.557689944836499;0.6121212121212121;1.0;1.0;1.0;0.6666666666666666;0.6191212398839517;0.6666666666666666;1.0;1.0;1.0;0.6;0.5384937852396823;0.6;1.0;1.0;1.0;0.6424242424242425;0.6006321194060656;0.6424242424242425;1.0;1.0;1.0;0.6181818181818182;0.5887490871152843;0.6181818181818182;1.0;1.0;1.0;0.04278232306744243;0.009115824649760807;0.029892899725509937;0.03222648201873371;0.029892899725509937;0.0;0.0;0.0
7;1.921326470375061;0.20325279235839844;0.6445783132530121;0.6074821630461527;0.6445783132530121;1.0;1.0;1.0;80;{'clf__n_estimators': 80};1;1;1;0.6845238095238095;0.668367307753497;0.6845238095238095;1.0;1.0;1.0;0.6407185628742516;0.5952032472727983;0.6407185628742516;1.0;1.0;1.0;0.6526946107784432;0.6099603848330504;0.6526946107784432;1.0;1.0;1.0;0.6526946107784432;0.6156138899772177;0.6526946107784432;1.0;1.0;1.0;0.6325301204819277;0.5849564601987755;0.6325301204819277;1.0;1.0;1.0;0.6545454545454545;0.618597206832501;0.6545454545454545;1.0;1.0;1.0;0.6484848484848484;0.6212852311428176;0.6484848484848484;1.0;1.0;1.0;0.6303030303030303;0.5708997937185857;0.6303030303030303;1.0;1.0;1.0;0.6545454545454545;0.6210084033613446;0.6545454545454545;1.0;1.0;1.0;0.593939393939394;0.5679794520547946;0.593939393939394;1.0;1.0;1.0;0.04331249637214146;0.00831359034636354;0.022071756875877847;0.028033476999514716;0.022071756875877847;0.0;0.0;0.0
8;2.1126895904541017;0.2094247817993164;0.6367469879518072;0.5963155152701188;0.6367469879518072;1.0;1.0;1.0;90;{'clf__n_estimators': 90};3;3;3;0.6666666666666666;0.632523148148148;0.6666666666666666;1.0;1.0;1.0;0.6347305389221557;0.566959416907281;0.6347305389221557;1.0;1.0;1.0;0.6287425149700598;0.6001120919153705;0.6287425149700598;1.0;1.0;1.0;0.6407185628742516;0.6123065340456645;0.6407185628742516;1.0;1.0;1.0;0.6445783132530121;0.6075766338924233;0.6445783132530121;1.0;1.0;1.0;0.6181818181818182;0.5776812792941826;0.6181818181818182;1.0;1.0;1.0;0.6363636363636364;0.5978510378510378;0.6363636363636364;1.0;1.0;1.0;0.6424242424242425;0.5861471861471861;0.6424242424242425;1.0;1.0;1.0;0.6363636363636364;0.597530451877589;0.6363636363636364;1.0;1.0;1.0;0.6181818181818182;0.5838567846745947;0.6181818181818182;1.0;1.0;1.0;0.0500573834613337;0.00837867178320031;0.013301227120957222;0.017883895583275376;0.013301227120957222;0.0;0.0;0.0
9;2.276417446136475;0.21251022815704346;0.6379518072289156;0.6014220445745222;0.6379518072289156;1.0;1.0;1.0;100;{'clf__n_estimators': 100};2;2;2;0.6607142857142857;0.6396231771841528;0.6607142857142857;1.0;1.0;1.0;0.6586826347305389;0.5977320373546788;0.6586826347305389;1.0;1.0;1.0;0.6407185628742516;0.6040297137612575;0.6407185628742516;1.0;1.0;1.0;0.6467065868263473;0.6169799498746867;0.6467065868263473;1.0;1.0;1.0;0.6204819277108434;0.5851662556503784;0.6204819277108434;1.0;1.0;1.0;0.6424242424242425;0.6171689945274851;0.6424242424242425;1.0;1.0;1.0;0.6303030303030303;0.5971578887173329;0.6303030303030303;1.0;1.0;1.0;0.5878787878787879;0.5349764087214982;0.5878787878787879;1.0;1.0;1.0;0.6787878787878788;0.6429929289699037;0.6787878787878788;1.0;1.0;1.0;0.6121212121212121;0.5776215834478546;0.6121212121212121;1.0;1.0;1.0;0.05724302213790529;0.012097692691879533;0.02497540910386157;0.029898084738630797;0.02497540910386157;0.0;0.0;0.0
