,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_optimizer,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,211.27693164348602,1.2830084643811237,1.296508240699768,0.11632941263461681,SGD,{'optimizer': 'SGD'},0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.980392153873,0.980392153873,0.980392153873,0.9803921538128911,3.9320057043936274e-11,2,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921580314636,0.9803921580314636,0.9803921580314636,0.980392157952483,5.170488145382693e-11
1,210.51627938747407,0.7452407757073738,1.3125954866409302,0.09032496543259665,RMSprop,{'optimizer': 'RMSprop'},0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.980392153873,0.980392153873,0.980392153873,0.9803921538128911,3.9320057043936274e-11,2,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921580314636,0.9803921580314636,0.9803921580314636,0.980392157952483,5.170488145382693e-11
2,211.577898812294,2.3623002859098152,1.355174446105957,0.11201132374973144,Adagrad,{'optimizer': 'Adagrad'},0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.980392153873,0.980392153873,0.980392153873,0.9803921538128911,3.9320057043936274e-11,2,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921580314636,0.9803921580314636,0.9803921580314636,0.980392157952483,5.170488145382693e-11
3,210.40480289459228,1.0319735578069409,1.4312881469726562,0.17417552032925795,Adadelta,{'optimizer': 'Adadelta'},0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.980392153873,0.980392153873,0.980392153873,0.9803921538128911,3.9320057043936274e-11,2,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921580314636,0.9803921580314636,0.9803921580314636,0.980392157952483,5.170488145382693e-11
4,210.29432520866393,1.3271105236518177,1.3400111198425293,0.12024015911847924,Adam,{'optimizer': 'Adam'},0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.980392153873,0.980392153873,0.980392153873,0.9803921538128911,3.9320057043936274e-11,2,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921580314636,0.9803921580314636,0.9803921580314636,0.980392157952483,5.170488145382693e-11
5,211.03551950454712,1.6923616324743709,1.397101879119873,0.14021457173377008,Adamax,{'optimizer': 'Adamax'},0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.980392153873,0.980392153873,0.980392153873,0.9803921538128911,3.9320057043936274e-11,2,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921579186343,0.9803921580314636,0.9803921580314636,0.9803921580314636,0.980392157952483,5.170488145382693e-11
6,214.29972105026246,1.4296469453192209,1.4420669078826904,0.10997751760512349,Nadam,{'optimizer': 'Nadam'},0.98039215378717,0.9804528933191448,0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.98039215378717,0.980392153873,0.980392153873,0.980392153873,0.9803982305881205,1.8225613118778603e-05,1,0.9804394026258852,0.9804326523562713,0.9803921579186343,0.9803921579186343,0.9803955335663018,0.9803921579186343,0.9803921579186343,0.9803955330983245,0.9803921580314636,0.9803921580314636,0.9804016069384247,1.732572921381812e-05
