;mean_fit_time;mean_score_time;mean_test_accuracy;mean_test_f1_macro;mean_test_f1_micro;mean_train_accuracy;mean_train_f1_macro;mean_train_f1_micro;param_dtc__criterion;param_dtc__splitter;params;rank_test_accuracy;rank_test_f1_macro;rank_test_f1_micro;split0_test_accuracy;split0_test_f1_macro;split0_test_f1_micro;split0_train_accuracy;split0_train_f1_macro;split0_train_f1_micro;split1_test_accuracy;split1_test_f1_macro;split1_test_f1_micro;split1_train_accuracy;split1_train_f1_macro;split1_train_f1_micro;split2_test_accuracy;split2_test_f1_macro;split2_test_f1_micro;split2_train_accuracy;split2_train_f1_macro;split2_train_f1_micro;split3_test_accuracy;split3_test_f1_macro;split3_test_f1_micro;split3_train_accuracy;split3_train_f1_macro;split3_train_f1_micro;split4_test_accuracy;split4_test_f1_macro;split4_test_f1_micro;split4_train_accuracy;split4_train_f1_macro;split4_train_f1_micro;split5_test_accuracy;split5_test_f1_macro;split5_test_f1_micro;split5_train_accuracy;split5_train_f1_macro;split5_train_f1_micro;split6_test_accuracy;split6_test_f1_macro;split6_test_f1_micro;split6_train_accuracy;split6_train_f1_macro;split6_train_f1_micro;split7_test_accuracy;split7_test_f1_macro;split7_test_f1_micro;split7_train_accuracy;split7_train_f1_macro;split7_train_f1_micro;split8_test_accuracy;split8_test_f1_macro;split8_test_f1_micro;split8_train_accuracy;split8_train_f1_macro;split8_train_f1_micro;split9_test_accuracy;split9_test_f1_macro;split9_test_f1_micro;split9_train_accuracy;split9_train_f1_macro;split9_train_f1_micro;std_fit_time;std_score_time;std_test_accuracy;std_test_f1_macro;std_test_f1_micro;std_train_accuracy;std_train_f1_macro;std_train_f1_micro
0;2.6017561197280883;0.3040247678756714;0.6265;0.6254836405881384;0.6265;1.0;1.0;1.0;gini;best;"{'dtc__criterion': 'gini'; 'dtc__splitter': 'best'}";3;3;3;0.585;0.5847404627892432;0.585;1.0;1.0;1.0;0.65;0.6494391025641024;0.65;1.0;1.0;1.0;0.61;0.60984393757503;0.61;1.0;1.0;1.0;0.57;0.5693108974358974;0.57;1.0;1.0;1.0;0.68;0.6798719487795117;0.68;1.0;1.0;1.0;0.645;0.6449201070240804;0.645;1.0;1.0;1.0;0.62;0.6196576919227306;0.62;1.0;1.0;1.0;0.66;0.6594551282051282;0.66;1.0;1.0;1.0;0.66;0.6572235104345194;0.66;1.0;1.0;1.0;0.585;0.5803736191511413;0.585;1.0;1.0;1.0;0.11560016042892787;0.01126193351252894;0.035989581825856244;0.03633187222719225;0.035989581825856244;0.0;0.0;0.0
1;2.1349024295806887;0.30601556301116944;0.6175;0.6172500051206888;0.6175;1.0;1.0;1.0;gini;random;"{'dtc__criterion': 'gini'; 'dtc__splitter': 'random'}";4;4;4;0.645;0.6447779862414009;0.645;1.0;1.0;1.0;0.605;0.6038014995360967;0.605;1.0;1.0;1.0;0.575;0.5747342088805503;0.575;1.0;1.0;1.0;0.63;0.6298519407763106;0.63;1.0;1.0;1.0;0.68;0.6799679967996799;0.68;1.0;1.0;1.0;0.61;0.60996099609961;0.61;1.0;1.0;1.0;0.595;0.5947467166979362;0.595;1.0;1.0;1.0;0.645;0.6449911247781195;0.645;1.0;1.0;1.0;0.565;0.564902102973169;0.565;1.0;1.0;1.0;0.625;0.6247654784240151;0.625;1.0;1.0;1.0;0.06116309617909402;0.011082333410085006;0.03303407331831789;0.033112660418490474;0.03303407331831789;0.0;0.0;0.0
2;4.620660185813904;0.30075414180755616;0.6445;0.6431830382968504;0.6445;1.0;1.0;1.0;entropy;best;"{'dtc__criterion': 'entropy'; 'dtc__splitter': 'best'}";2;2;2;0.64;0.6398559423769508;0.64;1.0;1.0;1.0;0.605;0.6047529706066291;0.605;1.0;1.0;1.0;0.605;0.6021253556948956;0.605;1.0;1.0;1.0;0.615;0.6149903747593689;0.615;1.0;1.0;1.0;0.72;0.7192982456140351;0.72;1.0;1.0;1.0;0.665;0.6647904940587868;0.665;1.0;1.0;1.0;0.64;0.6398559423769508;0.64;1.0;1.0;1.0;0.67;0.66996699669967;0.67;1.0;1.0;1.0;0.615;0.6088888888888888;0.615;1.0;1.0;1.0;0.67;0.667305171892328;0.67;1.0;1.0;1.0;0.17681525073368226;0.005860382486102919;0.03510341863693621;0.03565855042644834;0.03510341863693621;0.0;0.0;0.0
3;2.3721932411193847;0.30663237571716306;0.6475;0.6471061225424062;0.6475;1.0;1.0;1.0;entropy;random;"{'dtc__criterion': 'entropy'; 'dtc__splitter': 'random'}";1;1;1;0.66;0.6591478696741855;0.66;1.0;1.0;1.0;0.6;0.5993589743589743;0.6;1.0;1.0;1.0;0.645;0.6449911247781195;0.645;1.0;1.0;1.0;0.64;0.64;0.64;1.0;1.0;1.0;0.66;0.66;0.66;1.0;1.0;1.0;0.635;0.6342593752348507;0.635;1.0;1.0;1.0;0.625;0.6249156060113525;0.625;1.0;1.0;1.0;0.69;0.69;0.69;1.0;1.0;1.0;0.68;0.678424278966938;0.68;1.0;1.0;1.0;0.64;0.63996399639964;0.64;1.0;1.0;1.0;0.06943915300871378;0.008009556386258181;0.024924887161229037;0.024849940953602368;0.024924887161229037;0.0;0.0;0.0
