,mean_fit_time,mean_score_time,mean_test_accuracy,mean_test_f1_macro,mean_test_f1_micro,mean_train_accuracy,mean_train_f1_macro,mean_train_f1_micro,param_knn__n_neighbors,params,rank_test_accuracy,rank_test_f1_macro,rank_test_f1_micro,split0_test_accuracy,split0_test_f1_macro,split0_test_f1_micro,split0_train_accuracy,split0_train_f1_macro,split0_train_f1_micro,split1_test_accuracy,split1_test_f1_macro,split1_test_f1_micro,split1_train_accuracy,split1_train_f1_macro,split1_train_f1_micro,split2_test_accuracy,split2_test_f1_macro,split2_test_f1_micro,split2_train_accuracy,split2_train_f1_macro,split2_train_f1_micro,split3_test_accuracy,split3_test_f1_macro,split3_test_f1_micro,split3_train_accuracy,split3_train_f1_macro,split3_train_f1_micro,split4_test_accuracy,split4_test_f1_macro,split4_test_f1_micro,split4_train_accuracy,split4_train_f1_macro,split4_train_f1_micro,split5_test_accuracy,split5_test_f1_macro,split5_test_f1_micro,split5_train_accuracy,split5_train_f1_macro,split5_train_f1_micro,split6_test_accuracy,split6_test_f1_macro,split6_test_f1_micro,split6_train_accuracy,split6_train_f1_macro,split6_train_f1_micro,split7_test_accuracy,split7_test_f1_macro,split7_test_f1_micro,split7_train_accuracy,split7_train_f1_macro,split7_train_f1_micro,split8_test_accuracy,split8_test_f1_macro,split8_test_f1_micro,split8_train_accuracy,split8_train_f1_macro,split8_train_f1_micro,split9_test_accuracy,split9_test_f1_macro,split9_test_f1_micro,split9_train_accuracy,split9_train_f1_macro,split9_train_f1_micro,std_fit_time,std_score_time,std_test_accuracy,std_test_f1_macro,std_test_f1_micro,std_train_accuracy,std_train_f1_macro,std_train_f1_micro
12,1.0482765197753907,0.8216622829437256,0.9267633325141312,0.9092665572857463,0.9267633325141312,0.9315968107426971,0.9162623090722815,0.9315968107426971,35,{'knn__n_neighbors': 35},2,7,2,0.921760391198044,0.8906509679745822,0.921760391198044,0.9327868852459016,0.9191679948783472,0.9327868852459016,0.9388753056234719,0.9269549859117824,0.9388753056234719,0.9322404371584699,0.9150256583879288,0.9322404371584699,0.9338235294117647,0.910043088248601,0.9338235294117647,0.930893198579623,0.9153056747476995,0.930893198579623,0.9312039312039312,0.8939612542967772,0.9312039312039312,0.929000546149645,0.9152182092155627,0.929000546149645,0.918918918918919,0.9300064164233485,0.918918918918919,0.9317312943746586,0.9116683037112404,0.9317312943746586,0.9238329238329238,0.912242858212489,0.9238329238329238,0.9317312943746586,0.9141756426599142,0.9317312943746586,0.914004914004914,0.8807007101289148,0.9140049140049141,0.9330966684871654,0.9209067949118662,0.9330966684871654,0.9285714285714286,0.9078768574914367,0.9285714285714286,0.9320229320229321,0.919201984570555,0.9320229320229321,0.9234567901234568,0.9092071471443827,0.9234567901234567,0.93367903930131,0.9192556444723141,0.93367903930131,0.9331683168316832,0.9311817658854167,0.9331683168316832,0.9287858117326058,0.9126971831673867,0.9287858117326058,0.038726457012655466,0.0342282063021137,0.00728115853901266,0.01622294215586791,0.0072811585390126455,0.0015417816868188328,0.002988641680066704,0.0015417816868188328
13,1.0513318300247192,0.8244493961334228,0.9250430081101008,0.9070478935731677,0.9250430081101008,0.9293300731435676,0.9139615553743218,0.9293300731435676,41,{'knn__n_neighbors': 41},8,10,8,0.9193154034229829,0.8906105656158321,0.9193154034229829,0.9295081967213115,0.9156713831941561,0.9295081967213115,0.9388753056234719,0.9276624110080263,0.9388753056234719,0.9278688524590164,0.9126380219930621,0.9278688524590164,0.928921568627451,0.9066054809502898,0.928921568627451,0.9311663479923518,0.9167532213367812,0.9311663479923518,0.9336609336609336,0.8969595607501637,0.9336609336609336,0.9257236482796286,0.9109493667514078,0.9257236482796286,0.914004914004914,0.9207714366597326,0.9140049140049141,0.931185144729656,0.9118064365706197,0.931185144729656,0.9238329238329238,0.9119666312316077,0.9238329238329238,0.9284543965046422,0.9115255260693201,0.9284543965046422,0.9090909090909091,0.8719047823274926,0.9090909090909091,0.9292736209721464,0.9151780799019171,0.9292736209721464,0.9334975369458128,0.9127633190520468,0.9334975369458128,0.9303849303849304,0.9163897888799888,0.9303849303849304,0.9209876543209876,0.906309877425076,0.9209876543209876,0.9309497816593887,0.9152298475079753,0.9309497816593887,0.9282178217821783,0.9250485300140472,0.9282178217821783,0.9287858117326058,0.9134738815379897,0.9287858117326058,0.05289771311363886,0.038136125712104355,0.0088894840431551,0.016135366775201485,0.008889484043155087,0.0016367280314668808,0.0020333063555418103,0.0016367280314668808
14,1.0370896577835083,0.810751223564148,0.9238142049643647,0.9059177973905431,0.9238142049643647,0.9269544932974527,0.9101767402413683,0.9269544932974527,49,{'knn__n_neighbors': 49},12,11,12,0.9119804400977995,0.8803498362612776,0.9119804400977995,0.9289617486338798,0.9128062849426086,0.9289617486338798,0.9339853300733496,0.9233508006648344,0.9339853300733496,0.9251366120218579,0.9086067580741682,0.9251366120218579,0.9264705882352942,0.9035962297178374,0.9264705882352942,0.9273422562141491,0.9093389259585847,0.9273422562141492,0.9336609336609336,0.8970596573370999,0.9336609336609336,0.9251774986346258,0.9085381583682517,0.9251774986346258,0.9090909090909091,0.9110118212881598,0.9090909090909091,0.9279082468596396,0.9075906978484063,0.9279082468596396,0.914004914004914,0.9036748554002075,0.9140049140049141,0.9262697979246314,0.9099889661354752,0.9262697979246314,0.9115479115479116,0.8779507160307352,0.9115479115479116,0.9276351720371382,0.9135279801237409,0.9276351720371382,0.9334975369458128,0.9124932241023096,0.9334975369458128,0.9265629265629266,0.9105190037241085,0.9265629265629266,0.9259259259259259,0.9130412531351458,0.9259259259259259,0.9282205240174672,0.9125236215339566,0.9282205240174672,0.9381188118811881,0.9369753452384062,0.9381188118811881,0.9263301500682128,0.9083270057043829,0.9263301500682128,0.060013819593096034,0.0264349034267963,0.010552434501610175,0.017062075104415472,0.010552434501610164,0.0012095278560730128,0.0019941521943214503,0.0012095278560730162
15,1.0509648084640504,0.8257850885391236,0.9235684443352175,0.9055513408347237,0.9235684443352175,0.9254800009092365,0.9074166783710578,0.9254800009092365,57,{'knn__n_neighbors': 57},13,12,13,0.9095354523227384,0.8693463384285984,0.9095354523227384,0.928415300546448,0.9142793955192576,0.928415300546448,0.9388753056234719,0.9295417574434879,0.9388753056234719,0.9245901639344263,0.9050742333589596,0.9245901639344263,0.9240196078431373,0.9025510664696789,0.9240196078431373,0.9257033597377765,0.9077660212402815,0.9257033597377765,0.9287469287469288,0.8908023447932463,0.9287469287469288,0.923812124522119,0.9039144107937261,0.923812124522119,0.9115479115479116,0.9162293264230439,0.9115479115479116,0.9257236482796286,0.9043029162611788,0.9257236482796286,0.9115479115479116,0.903249174078063,0.9115479115479116,0.923812124522119,0.9038422108210463,0.923812124522119,0.918918918918919,0.8865328119926469,0.918918918918919,0.9249044238121246,0.907811544929993,0.9249044238121245,0.9310344827586207,0.912168715440753,0.9310344827586207,0.926016926016926,0.9105666461785743,0.9260169260169259,0.9308641975308642,0.9166146816623855,0.9308641975308642,0.9274017467248908,0.9115605283027701,0.9274017467248908,0.9306930693069307,0.928786476403854,0.9306930693069307,0.9244201909959072,0.9050488763047897,0.9244201909959072,0.03277334514220478,0.03258668684358663,0.009644454632033865,0.018180689154778468,0.009644454632033865,0.0014323600068806251,0.0034684345507266013,0.0014323600068806253
16,1.062420654296875,0.8391757249832154,0.9240599655935119,0.9050449317553301,0.9240599655935119,0.9268179112501352,0.9076375360602201,0.9268179112501352,73,{'knn__n_neighbors': 73},11,13,11,0.9095354523227384,0.8759678379874696,0.9095354523227384,0.9278688524590164,0.9090595108223637,0.9278688524590164,0.9437652811735942,0.9342021212716338,0.9437652811735942,0.9275956284153005,0.9085465469639626,0.9275956284153005,0.9313725490196079,0.9016708835503314,0.9313725490196079,0.926249658563234,0.907382315955304,0.926249658563234,0.9361179361179361,0.9043235808952238,0.9361179361179361,0.9235390496996176,0.900635111185669,0.9235390496996176,0.9066339066339066,0.9035159998780307,0.9066339066339067,0.9270890223921354,0.9048654940381617,0.9270890223921354,0.9090909090909091,0.8994093162600896,0.9090909090909091,0.9265428727471328,0.9060390064063002,0.9265428727471328,0.914004914004914,0.875792526386397,0.9140049140049141,0.9270890223921354,0.9086877834993441,0.9270890223921354,0.9285714285714286,0.9174933139480658,0.9285714285714286,0.9265629265629266,0.9122648572928392,0.9265629265629266,0.9259259259259259,0.9065080783855048,0.9259259259259259,0.9282205240174672,0.9106616564878516,0.9282205240174672,0.9356435643564357,0.9318086063021056,0.9356435643564357,0.9274215552523875,0.9082330779504046,0.9274215552523875,0.06831671403742806,0.04898767980459834,0.012599200819654637,0.018639379668600485,0.012599200819654611,0.0012410697049386964,0.003069234668064949,0.0012410697049386964
17,1.0621081590652466,0.8295781135559082,0.9233226837060703,0.9019390392217016,0.9233226837060703,0.9267088601830105,0.9062711563761688,0.9267088601830105,89,{'knn__n_neighbors': 89},15,15,15,0.902200488997555,0.8615597918914002,0.902200488997555,0.9286885245901639,0.9089281160327403,0.9286885245901639,0.9437652811735942,0.9366988230696023,0.9437652811735942,0.926775956284153,0.9057959696485327,0.926775956284153,0.9264705882352942,0.9006706753006475,0.9264705882352942,0.9278885550396067,0.9073070260224092,0.9278885550396067,0.9312039312039312,0.8985902669398742,0.9312039312039312,0.9216275259421082,0.8997397228939313,0.9216275259421082,0.9090909090909091,0.906550651527905,0.9090909090909091,0.9273620972146368,0.9044486451482043,0.9273620972146369,0.9164619164619164,0.9054820063086091,0.9164619164619164,0.9262697979246314,0.9031905265067459,0.9262697979246314,0.9066339066339066,0.8697622796729677,0.9066339066339067,0.9276351720371382,0.9081707589692783,0.9276351720371382,0.9310344827586207,0.9058994703133756,0.9310344827586207,0.9268359268359269,0.9094983298913369,0.9268359268359269,0.9234567901234568,0.895695128245484,0.9234567901234567,0.9284934497816594,0.9119472352635828,0.9284934497816594,0.943069306930693,0.9387625035986391,0.943069306930693,0.9255115961800818,0.9036852333849259,0.9255115961800818,0.037587061626592255,0.04091076166915424,0.01383957562666866,0.023100630452017913,0.013839575626668646,0.001929950923575541,0.003416982909375438,0.001929950923575545
