,mean_fit_time,mean_score_time,mean_test_accuracy,mean_test_f1_macro,mean_test_f1_micro,mean_train_accuracy,mean_train_f1_macro,mean_train_f1_micro,param_knn__n_neighbors,params,rank_test_accuracy,rank_test_f1_macro,rank_test_f1_micro,split0_test_accuracy,split0_test_f1_macro,split0_test_f1_micro,split0_train_accuracy,split0_train_f1_macro,split0_train_f1_micro,split1_test_accuracy,split1_test_f1_macro,split1_test_f1_micro,split1_train_accuracy,split1_train_f1_macro,split1_train_f1_micro,split2_test_accuracy,split2_test_f1_macro,split2_test_f1_micro,split2_train_accuracy,split2_train_f1_macro,split2_train_f1_micro,split3_test_accuracy,split3_test_f1_macro,split3_test_f1_micro,split3_train_accuracy,split3_train_f1_macro,split3_train_f1_micro,split4_test_accuracy,split4_test_f1_macro,split4_test_f1_micro,split4_train_accuracy,split4_train_f1_macro,split4_train_f1_micro,split5_test_accuracy,split5_test_f1_macro,split5_test_f1_micro,split5_train_accuracy,split5_train_f1_macro,split5_train_f1_micro,split6_test_accuracy,split6_test_f1_macro,split6_test_f1_micro,split6_train_accuracy,split6_train_f1_macro,split6_train_f1_micro,split7_test_accuracy,split7_test_f1_macro,split7_test_f1_micro,split7_train_accuracy,split7_train_f1_macro,split7_train_f1_micro,split8_test_accuracy,split8_test_f1_macro,split8_test_f1_micro,split8_train_accuracy,split8_train_f1_macro,split8_train_f1_micro,split9_test_accuracy,split9_test_f1_macro,split9_test_f1_micro,split9_train_accuracy,split9_train_f1_macro,split9_train_f1_micro,std_fit_time,std_score_time,std_test_accuracy,std_test_f1_macro,std_test_f1_micro,std_train_accuracy,std_train_f1_macro,std_train_f1_micro
6,0.09956226348876954,0.03917608261108398,0.8772455089820359,0.8548237300627347,0.8772455089820359,0.8995324843033506,0.8862486623315607,0.8995324843033506,15,{'knn__n_neighbors': 15},6,7,6,0.8055555555555556,0.7486111111111112,0.8055555555555556,0.9026845637583892,0.8877521752933601,0.9026845637583893,0.9411764705882353,0.9336870026525198,0.9411764705882353,0.9066666666666666,0.8954917847244687,0.9066666666666666,0.9411764705882353,0.9356125356125357,0.9411764705882353,0.8866666666666667,0.8701050223631628,0.8866666666666667,0.8823529411764706,0.8602064602064602,0.8823529411764706,0.8866666666666667,0.8708196605856215,0.8866666666666667,0.8235294117647058,0.778030303030303,0.8235294117647058,0.9133333333333333,0.9012459426197493,0.9133333333333333,0.9090909090909091,0.8962454212454212,0.9090909090909091,0.9003322259136213,0.8910512733123316,0.9003322259136213,0.9393939393939394,0.9333333333333333,0.9393939393939394,0.8903654485049833,0.8758782119835344,0.8903654485049833,0.90625,0.8906325156325157,0.90625,0.8973509933774835,0.884051211099419,0.8973509933774835,0.78125,0.7684848484848483,0.78125,0.9139072847682119,0.9037559649391765,0.9139072847682119,0.84375,0.8074074074074074,0.84375,0.8973509933774835,0.8823353763947823,0.8973509933774835,0.0030871256096972714,0.005783182358302694,0.056879225332733346,0.07033978653442007,0.056879225332733346,0.00939777074336631,0.011262970483550398,0.009397770743366313
7,0.10032167434692382,0.03944416046142578,0.8772455089820359,0.8582689153941475,0.8772455089820359,0.8952123810399939,0.8803166396046327,0.8952123810399939,17,{'knn__n_neighbors': 17},6,6,6,0.8333333333333334,0.8017857142857143,0.8333333333333334,0.8993288590604027,0.8824193548387097,0.8993288590604027,0.9411764705882353,0.9336870026525198,0.9411764705882353,0.8933333333333333,0.8764411877925598,0.8933333333333333,0.9411764705882353,0.9356125356125357,0.9411764705882353,0.89,0.8720735263001707,0.89,0.8823529411764706,0.8602064602064602,0.8823529411764706,0.8933333333333333,0.8782876604457044,0.8933333333333333,0.8235294117647058,0.7762903762903762,0.8235294117647058,0.9066666666666666,0.894587701678222,0.9066666666666666,0.9090909090909091,0.8962454212454212,0.9090909090909091,0.8903654485049833,0.8768600800259728,0.8903654485049833,0.9393939393939394,0.9333333333333333,0.9393939393939394,0.8870431893687708,0.8719943124903683,0.8870431893687707,0.90625,0.8910903910903911,0.90625,0.9006622516556292,0.8858572519798736,0.9006622516556292,0.78125,0.7684848484848483,0.78125,0.9039735099337748,0.8926980571399272,0.9039735099337748,0.8125,0.7849358974358973,0.8125,0.8874172185430463,0.8719472633548191,0.8874172185430463,0.0028335474375178775,0.006466038545665847,0.056420447533387125,0.0656224973785616,0.056420447533387125,0.006631953575820329,0.007939916255186096,0.006631953575820343
8,0.10092999935150146,0.03900556564331055,0.8652694610778443,0.8404984476324858,0.8652694610778443,0.8915467475680104,0.8750430806289369,0.8915467475680104,19,{'knn__n_neighbors': 19},9,9,9,0.8055555555555556,0.7486111111111112,0.8055555555555556,0.889261744966443,0.870574682844521,0.889261744966443,0.9117647058823529,0.8947675887331059,0.9117647058823528,0.8866666666666667,0.8690426109837874,0.8866666666666667,0.9411764705882353,0.9356125356125357,0.9411764705882353,0.8866666666666667,0.8688087961130295,0.8866666666666667,0.8529411764705882,0.8234848484848485,0.8529411764705882,0.89,0.8744763476347635,0.89,0.8235294117647058,0.778030303030303,0.8235294117647058,0.9133333333333333,0.8992744491840489,0.9133333333333333,0.9090909090909091,0.8962454212454212,0.9090909090909091,0.8770764119601329,0.8581025432165805,0.8770764119601329,0.9393939393939394,0.9333333333333333,0.9393939393939394,0.8837209302325582,0.8655923418496386,0.8837209302325582,0.90625,0.8906325156325157,0.90625,0.9006622516556292,0.8862406787527258,0.9006622516556292,0.78125,0.7631372549019608,0.78125,0.9039735099337748,0.890920617937341,0.9039735099337748,0.78125,0.7436034553681612,0.78125,0.8841059602649006,0.8673977377729332,0.8841059602649006,0.0037245867857597136,0.005729995920676197,0.060248905915695296,0.07368684335896185,0.06024890591569528,0.01045665121525325,0.012225182452173222,0.01045665121525325
9,0.10041100978851318,0.03927524089813232,0.8712574850299402,0.8506436460571598,0.8712574850299402,0.8858944333541686,0.8682100947512261,0.8858944333541684,21,{'knn__n_neighbors': 21},8,8,8,0.8333333333333334,0.8017857142857143,0.8333333333333334,0.889261744966443,0.8697349677776023,0.889261744966443,0.9411764705882353,0.9336870026525198,0.9411764705882353,0.8866666666666667,0.8687771994756728,0.8866666666666667,0.9411764705882353,0.9357956857956857,0.9411764705882353,0.8833333333333333,0.8647868577654849,0.8833333333333333,0.8529411764705882,0.8234848484848485,0.8529411764705882,0.87,0.8476560453664415,0.87,0.7941176470588235,0.7563349007314525,0.7941176470588235,0.9033333333333333,0.8924081073212707,0.9033333333333333,0.9090909090909091,0.8964285714285714,0.9090909090909091,0.8803986710963455,0.8619987373549948,0.8803986710963455,0.9393939393939394,0.9221485411140584,0.9393939393939394,0.8770764119601329,0.8568148221030175,0.8770764119601329,0.9375,0.9295519295519296,0.9375,0.8874172185430463,0.8703802485890989,0.8874172185430463,0.78125,0.7631372549019608,0.78125,0.8940397350993378,0.8787999487247229,0.8940397350993377,0.78125,0.7436034553681612,0.78125,0.8874172185430463,0.8707440130339548,0.8874172185430463,0.0035265884833078575,0.005855437253816684,0.06605377858228492,0.07627649309476679,0.06605377858228492,0.008684395219681116,0.011463361948320854,0.008684395219681106
10,0.10122315883636475,0.03922390937805176,0.8592814371257484,0.8290801682383705,0.8592814371257484,0.8789175861981215,0.8588796993817583,0.8789175861981215,25,{'knn__n_neighbors': 25},10,11,10,0.8333333333333334,0.795974518839794,0.8333333333333334,0.8859060402684564,0.8656726932976628,0.8859060402684564,0.8823529411764706,0.8563060502715674,0.8823529411764706,0.88,0.8610851199935668,0.88,0.9411764705882353,0.9357956857956857,0.9411764705882353,0.8766666666666667,0.852263013655054,0.8766666666666667,0.7941176470588235,0.729248366013072,0.7941176470588235,0.8666666666666667,0.8464041677276972,0.8666666666666667,0.8235294117647058,0.778030303030303,0.8235294117647058,0.8933333333333333,0.8763383037736459,0.8933333333333333,0.9090909090909091,0.8964285714285714,0.9090909090909091,0.8837209302325582,0.8654405127856329,0.8837209302325582,0.9090909090909091,0.8723316912972084,0.9090909090909091,0.8704318936877077,0.8481028830127106,0.8704318936877077,0.9375,0.9295519295519296,0.9375,0.8774834437086093,0.8571234948353592,0.8774834437086093,0.75,0.7139393939393939,0.75,0.8874172185430463,0.8712852589971234,0.8874172185430463,0.8125,0.7849358974358973,0.8125,0.8675496688741722,0.8450815457391301,0.8675496688741722,0.002491098715703956,0.0060613499013876925,0.06166155899530641,0.07543005613552342,0.06166155899530641,0.008435547959433496,0.010304300971360326,0.008435547959433496
11,0.10024726390838623,0.03957412242889404,0.8502994011976048,0.8182597335901073,0.8502994011976048,0.8686051979078977,0.8466202418793095,0.8686051979078977,29,{'knn__n_neighbors': 29},12,12,12,0.75,0.6798611111111111,0.75,0.8791946308724832,0.8571528929651253,0.8791946308724831,0.8529411764705882,0.8226190476190476,0.8529411764705882,0.8733333333333333,0.85307347639154,0.8733333333333333,0.9411764705882353,0.9357956857956857,0.9411764705882353,0.87,0.8472785481429235,0.87,0.7941176470588235,0.729248366013072,0.7941176470588235,0.8466666666666667,0.8210770404225252,0.8466666666666667,0.7941176470588235,0.753358710255262,0.7941176470588235,0.8833333333333333,0.8646835985820895,0.8833333333333333,0.9090909090909091,0.8964285714285714,0.9090909090909091,0.8770764119601329,0.8572740813677887,0.8770764119601329,0.9393939393939394,0.9221485411140584,0.9393939393939394,0.8471760797342193,0.818805511665434,0.8471760797342193,0.9375,0.9295519295519296,0.9375,0.8774834437086093,0.8578326252442992,0.8774834437086093,0.75,0.7230303030303029,0.75,0.8741721854304636,0.8543532846094581,0.8741721854304636,0.84375,0.8041666666666667,0.84375,0.8576158940397351,0.8346713594019121,0.8576158940397351,0.0030208876550562327,0.00570036847459008,0.07342056629643699,0.09193857126446953,0.07342056629643699,0.012634088512522833,0.015320610736851337,0.012634088512522823
12,0.09979207515716552,0.03925721645355225,0.844311377245509,0.8132824593458887,0.844311377245509,0.8576238392187431,0.8344518157547848,0.8576238392187433,35,{'knn__n_neighbors': 35},13,13,13,0.7777777777777778,0.7276626559714795,0.7777777777777778,0.8624161073825504,0.8405458345185379,0.8624161073825504,0.8529411764705882,0.8302436810501326,0.8529411764705882,0.86,0.8357024727366674,0.8599999999999999,0.9117647058823529,0.9022792022792022,0.9117647058823528,0.8666666666666667,0.8466502280455768,0.8666666666666667,0.7941176470588235,0.729248366013072,0.7941176470588235,0.8433333333333334,0.8164346287475742,0.8433333333333335,0.8529411764705882,0.823076923076923,0.8529411764705882,0.8666666666666667,0.847109584372441,0.8666666666666667,0.9393939393939394,0.9221485411140584,0.9393939393939394,0.8704318936877077,0.849617751036137,0.8704318936877077,0.9090909090909091,0.8948717948717948,0.9090909090909091,0.8305647840531561,0.8001787637122282,0.8305647840531561,0.90625,0.8910903910903911,0.90625,0.8708609271523179,0.8513254448954768,0.8708609271523179,0.75,0.7162785752259436,0.75,0.8642384105960265,0.8428669295341542,0.8642384105960265,0.75,0.6986928104575163,0.75,0.8410596026490066,0.8140865199490538,0.8410596026490065,0.0025403619428743178,0.006339288208009202,0.06776211862623076,0.0832022986805505,0.06776211862623074,0.01336398780124331,0.016873846825334753,0.01336398780124331
13,0.09999599456787109,0.039409852027893065,0.8293413173652695,0.794838377571933,0.8293413173652695,0.8433036098023701,0.8165895845762439,0.8433036098023701,41,{'knn__n_neighbors': 41},15,15,15,0.7777777777777778,0.7276626559714795,0.7777777777777778,0.8422818791946308,0.815800583958364,0.8422818791946308,0.8529411764705882,0.8302436810501326,0.8529411764705882,0.84,0.8119233554103835,0.8399999999999999,0.8823529411764706,0.8673433048433047,0.8823529411764706,0.8466666666666667,0.8202488905576745,0.8466666666666667,0.8235294117647058,0.7627136752136752,0.8235294117647058,0.83,0.7996282358087592,0.83,0.8235294117647058,0.778030303030303,0.8235294117647058,0.8533333333333334,0.8309471709505416,0.8533333333333335,0.9090909090909091,0.8964285714285714,0.9090909090909091,0.8504983388704319,0.8266240553068829,0.8504983388704319,0.8787878787878788,0.8559523809523808,0.8787878787878788,0.8172757475083057,0.7828931572629052,0.8172757475083057,0.875,0.8498316498316498,0.875,0.8443708609271523,0.8179756892069217,0.8443708609271523,0.71875,0.6811111111111111,0.71875,0.8609271523178808,0.8379706545202594,0.8609271523178808,0.75,0.6986928104575163,0.75,0.847682119205298,0.8218840527797457,0.847682119205298,0.00306743763277373,0.0058174137028025675,0.058998326296634825,0.07131783612189531,0.058998326296634825,0.011666030485248013,0.015009520390271902,0.011666030485248027
14,0.10019595623016357,0.03911149501800537,0.8353293413173652,0.8002836257332826,0.8353293413173652,0.8303355407404105,0.7991924749883664,0.8303355407404105,49,{'knn__n_neighbors': 49},14,14,14,0.7777777777777778,0.7276626559714795,0.7777777777777778,0.8322147651006712,0.8019897145670091,0.8322147651006712,0.8823529411764706,0.8691630949695465,0.8823529411764706,0.8233333333333334,0.7914963901708463,0.8233333333333334,0.8529411764705882,0.8322302697302696,0.8529411764705882,0.8366666666666667,0.8080811310329693,0.8366666666666667,0.8235294117647058,0.7627136752136752,0.8235294117647058,0.8233333333333334,0.7853052283836827,0.8233333333333334,0.8529411764705882,0.8226190476190475,0.8529411764705882,0.83,0.8016789960246025,0.83,0.9393939393939394,0.9221485411140584,0.9393939393939394,0.8372093023255814,0.8119703087356791,0.8372093023255814,0.8787878787878788,0.8559523809523808,0.8787878787878788,0.8205980066445183,0.7859711203328117,0.8205980066445183,0.84375,0.8100589225589225,0.84375,0.8377483443708609,0.8087201113658697,0.8377483443708609,0.75,0.6997750787224472,0.75,0.8443708609271523,0.8133145017499857,0.8443708609271523,0.75,0.6986928104575163,0.75,0.8178807947019867,0.783397247520209,0.8178807947019867,0.0029457739207855507,0.005843203919482309,0.057601827469488956,0.07133781124522848,0.057601827469488956,0.008312146427429468,0.01105836715772975,0.008312146427429468
15,0.10080211162567139,0.039621734619140626,0.8233532934131736,0.7871384436516978,0.8233532934131736,0.8177019268039819,0.7814815710633823,0.8177019268039819,57,{'knn__n_neighbors': 57},16,16,16,0.7777777777777778,0.7276626559714795,0.7777777777777778,0.8187919463087249,0.7840616120397903,0.8187919463087249,0.8529411764705882,0.8208613966678483,0.8529411764705882,0.8233333333333334,0.7873164047321821,0.8233333333333334,0.8235294117647058,0.789382676147382,0.8235294117647058,0.82,0.7843507800008234,0.82,0.8235294117647058,0.7676867934932451,0.8235294117647058,0.8166666666666667,0.7783225048764275,0.8166666666666667,0.8529411764705882,0.8226190476190475,0.8529411764705882,0.83,0.7943239212092889,0.83,0.9090909090909091,0.8948717948717948,0.9090909090909091,0.8073089700996677,0.7721558015918919,0.8073089700996677,0.8787878787878788,0.8559523809523808,0.8787878787878788,0.7973421926910299,0.7563573873440639,0.7973421926910299,0.875,0.8498316498316498,0.875,0.8245033112582781,0.7909146251120184,0.8245033112582781,0.6875,0.6393162393162393,0.6875,0.8377483443708609,0.8059762249797049,0.8377483443708609,0.75,0.7018674136321195,0.75,0.8013245033112583,0.7610364487476318,0.8013245033112583,0.003511253119638777,0.005945491426506525,0.06301870126499774,0.07379419848004086,0.06301870126499774,0.011955611237193242,0.014314356783387711,0.011955611237193242
