,mean_fit_time,mean_score_time,mean_test_accuracy,mean_test_f1_macro,mean_test_f1_micro,mean_train_accuracy,mean_train_f1_macro,mean_train_f1_micro,param_dtc__criterion,param_dtc__splitter,params,rank_test_accuracy,rank_test_f1_macro,rank_test_f1_micro,split0_test_accuracy,split0_test_f1_macro,split0_test_f1_micro,split0_train_accuracy,split0_train_f1_macro,split0_train_f1_micro,split1_test_accuracy,split1_test_f1_macro,split1_test_f1_micro,split1_train_accuracy,split1_train_f1_macro,split1_train_f1_micro,split2_test_accuracy,split2_test_f1_macro,split2_test_f1_micro,split2_train_accuracy,split2_train_f1_macro,split2_train_f1_micro,split3_test_accuracy,split3_test_f1_macro,split3_test_f1_micro,split3_train_accuracy,split3_train_f1_macro,split3_train_f1_micro,split4_test_accuracy,split4_test_f1_macro,split4_test_f1_micro,split4_train_accuracy,split4_train_f1_macro,split4_train_f1_micro,split5_test_accuracy,split5_test_f1_macro,split5_test_f1_micro,split5_train_accuracy,split5_train_f1_macro,split5_train_f1_micro,split6_test_accuracy,split6_test_f1_macro,split6_test_f1_micro,split6_train_accuracy,split6_train_f1_macro,split6_train_f1_micro,split7_test_accuracy,split7_test_f1_macro,split7_test_f1_micro,split7_train_accuracy,split7_train_f1_macro,split7_train_f1_micro,split8_test_accuracy,split8_test_f1_macro,split8_test_f1_micro,split8_train_accuracy,split8_train_f1_macro,split8_train_f1_micro,split9_test_accuracy,split9_test_f1_macro,split9_test_f1_micro,split9_train_accuracy,split9_train_f1_macro,split9_train_f1_micro,std_fit_time,std_score_time,std_test_accuracy,std_test_f1_macro,std_test_f1_micro,std_train_accuracy,std_train_f1_macro,std_train_f1_micro
0,2.83123517036438,0.30900895595550537,0.8911280412877857,0.8638127790912062,0.8911280412877857,1.0,1.0,1.0,gini,best,"{'dtc__criterion': 'gini', 'dtc__splitter': 'best'}",2,3,2,0.8973105134474327,0.8836243472157896,0.8973105134474327,1.0,1.0,1.0,0.8899755501222494,0.8714543016992004,0.8899755501222494,1.0,1.0,1.0,0.9093137254901961,0.87983665372243,0.9093137254901961,1.0,1.0,1.0,0.8894348894348895,0.8752891675437737,0.8894348894348895,1.0,1.0,1.0,0.9115479115479116,0.8965615538918232,0.9115479115479116,1.0,1.0,1.0,0.8525798525798526,0.827645011465379,0.8525798525798526,1.0,1.0,1.0,0.8722358722358723,0.8277585521622391,0.8722358722358723,1.0,1.0,1.0,0.896551724137931,0.8513656633221851,0.896551724137931,1.0,1.0,1.0,0.8888888888888888,0.8408429089987107,0.8888888888888888,1.0,1.0,1.0,0.9034653465346535,0.8835775854532738,0.9034653465346535,1.0,1.0,1.0,0.06941864544929358,0.013114750875251288,0.016793169150610906,0.023646185359460666,0.016793169150610906,0.0,0.0,0.0
1,2.243078851699829,0.3156059980392456,0.8876873924797247,0.8650323838838325,0.8876873924797247,1.0,1.0,1.0,gini,random,"{'dtc__criterion': 'gini', 'dtc__splitter': 'random'}",3,2,3,0.8850855745721271,0.8824456333376393,0.8850855745721271,1.0,1.0,1.0,0.8850855745721271,0.8660096166910936,0.8850855745721271,1.0,1.0,1.0,0.8970588235294118,0.8823754710874168,0.8970588235294118,1.0,1.0,1.0,0.8968058968058968,0.8848555826443911,0.8968058968058968,1.0,1.0,1.0,0.8845208845208845,0.8563701187690859,0.8845208845208845,1.0,1.0,1.0,0.8353808353808354,0.8098732910666582,0.8353808353808354,1.0,1.0,1.0,0.8796068796068796,0.8442926128761628,0.8796068796068796,1.0,1.0,1.0,0.8916256157635468,0.8601801953202288,0.8916256157635468,1.0,1.0,1.0,0.908641975308642,0.8765971239898802,0.908641975308642,1.0,1.0,1.0,0.9133663366336634,0.8874009966880418,0.9133663366336634,1.0,1.0,1.0,0.04674725983742965,0.011651168930990066,0.020258464417280842,0.022808698247966087,0.020258464417280842,0.0,0.0,0.0
2,6.443355107307434,0.3073250770568848,0.8982550995330548,0.8748729709860155,0.8982550995330548,1.0,1.0,1.0,entropy,best,"{'dtc__criterion': 'entropy', 'dtc__splitter': 'best'}",1,1,1,0.8948655256723717,0.8550815139496946,0.8948655256723717,1.0,1.0,1.0,0.8753056234718827,0.8508495734076759,0.8753056234718827,1.0,1.0,1.0,0.9019607843137255,0.8705424338828369,0.9019607843137255,1.0,1.0,1.0,0.918918918918919,0.9156876113086758,0.918918918918919,1.0,1.0,1.0,0.9090909090909091,0.8977844506098703,0.9090909090909091,1.0,1.0,1.0,0.8918918918918919,0.8901901117855872,0.8918918918918919,1.0,1.0,1.0,0.8673218673218673,0.8228398972409632,0.8673218673218673,1.0,1.0,1.0,0.9088669950738916,0.880873963570189,0.9088669950738916,1.0,1.0,1.0,0.8962962962962963,0.8566667461673569,0.8962962962962963,1.0,1.0,1.0,0.9183168316831684,0.9086133339277357,0.9183168316831684,1.0,1.0,1.0,0.2432587496250544,0.009906351165502763,0.016163674127445973,0.027609540354079302,0.016163674127445973,0.0,0.0,0.0
3,2.675843524932861,0.3099298715591431,0.8820348980093389,0.8513858268040994,0.8820348980093389,1.0,1.0,1.0,entropy,random,"{'dtc__criterion': 'entropy', 'dtc__splitter': 'random'}",4,4,4,0.8533007334963325,0.8262870962600235,0.8533007334963325,1.0,1.0,1.0,0.8850855745721271,0.8560530143112846,0.8850855745721271,1.0,1.0,1.0,0.8897058823529411,0.8572665489214355,0.8897058823529411,1.0,1.0,1.0,0.9066339066339066,0.9026269889334303,0.9066339066339067,1.0,1.0,1.0,0.8796068796068796,0.8344201755061956,0.8796068796068796,1.0,1.0,1.0,0.8845208845208845,0.8505431350258936,0.8845208845208845,1.0,1.0,1.0,0.8746928746928747,0.8191785910630449,0.8746928746928747,1.0,1.0,1.0,0.8719211822660099,0.8490377073906485,0.8719211822660099,1.0,1.0,1.0,0.8716049382716049,0.8297501884931625,0.8716049382716049,1.0,1.0,1.0,0.9034653465346535,0.8889455398435878,0.9034653465346535,1.0,1.0,1.0,0.06474953301945455,0.014593854498464991,0.014952779006574853,0.025523205863015843,0.01495277900657487,0.0,0.0,0.0
