;mean_fit_time;mean_score_time;mean_test_accuracy;mean_test_f1_macro;mean_test_f1_micro;mean_train_accuracy;mean_train_f1_macro;mean_train_f1_micro;param_svc__C;param_svc__kernel;params;rank_test_accuracy;rank_test_f1_macro;rank_test_f1_micro;split0_test_accuracy;split0_test_f1_macro;split0_test_f1_micro;split0_train_accuracy;split0_train_f1_macro;split0_train_f1_micro;split1_test_accuracy;split1_test_f1_macro;split1_test_f1_micro;split1_train_accuracy;split1_train_f1_macro;split1_train_f1_micro;split2_test_accuracy;split2_test_f1_macro;split2_test_f1_micro;split2_train_accuracy;split2_train_f1_macro;split2_train_f1_micro;split3_test_accuracy;split3_test_f1_macro;split3_test_f1_micro;split3_train_accuracy;split3_train_f1_macro;split3_train_f1_micro;split4_test_accuracy;split4_test_f1_macro;split4_test_f1_micro;split4_train_accuracy;split4_train_f1_macro;split4_train_f1_micro;split5_test_accuracy;split5_test_f1_macro;split5_test_f1_micro;split5_train_accuracy;split5_train_f1_macro;split5_train_f1_micro;split6_test_accuracy;split6_test_f1_macro;split6_test_f1_micro;split6_train_accuracy;split6_train_f1_macro;split6_train_f1_micro;split7_test_accuracy;split7_test_f1_macro;split7_test_f1_micro;split7_train_accuracy;split7_train_f1_macro;split7_train_f1_micro;split8_test_accuracy;split8_test_f1_macro;split8_test_f1_micro;split8_train_accuracy;split8_train_f1_macro;split8_train_f1_micro;split9_test_accuracy;split9_test_f1_macro;split9_test_f1_micro;split9_train_accuracy;split9_train_f1_macro;split9_train_f1_micro;std_fit_time;std_score_time;std_test_accuracy;std_test_f1_macro;std_test_f1_micro;std_train_accuracy;std_train_f1_macro;std_train_f1_micro
0;12.548405766487122;3.5664370536804197;0.9641189481445073;0.9500100918575437;0.9641189481445073;1.0;1.0;1.0;100;linear;"{'svc__C': 100; 'svc__kernel': 'linear'}";1;1;1;0.9486552567237164;0.9314057227690231;0.9486552567237164;1.0;1.0;1.0;0.9755501222493888;0.9660801456075289;0.9755501222493888;1.0;1.0;1.0;0.9656862745098039;0.9592655076940433;0.9656862745098039;1.0;1.0;1.0;0.9631449631449631;0.9388811543877376;0.9631449631449631;1.0;1.0;1.0;0.9656019656019657;0.9603136785888282;0.9656019656019655;1.0;1.0;1.0;0.9606879606879607;0.9421169414165412;0.9606879606879607;1.0;1.0;1.0;0.9680589680589681;0.9582559035133853;0.9680589680589681;1.0;1.0;1.0;0.9655172413793104;0.9395037891875682;0.9655172413793104;1.0;1.0;1.0;0.9604938271604938;0.9469016009910547;0.9604938271604938;1.0;1.0;1.0;0.9678217821782178;0.9573794176824103;0.9678217821782178;1.0;1.0;1.0;0.31659270983205745;0.06816783588251663;0.006582281986580771;0.011079076225360977;0.006582281986580769;0.0;0.0;0.0
1;25.73810546398163;6.709007954597473;0.3411157532563283;0.10174078428804342;0.3411157532563283;0.3411157757189317;0.10174088704022614;0.3411157757189317;100;poly;"{'svc__C': 100; 'svc__kernel': 'poly'}";13;13;13;0.33985330073349634;0.10145985401459853;0.33985330073349634;0.3412568306010929;0.10177225504176005;0.3412568306010929;0.33985330073349634;0.10145985401459853;0.33985330073349634;0.3412568306010929;0.10177225504176005;0.3412568306010929;0.34068627450980393;0.10164533820840951;0.34068627450980393;0.3411636164982245;0.10175152749490834;0.3411636164982245;0.3415233415233415;0.10183150183150183;0.3415233415233415;0.3410704533042054;0.10173080838933006;0.3410704533042054;0.3415233415233415;0.10183150183150183;0.3415233415233415;0.3410704533042054;0.10173080838933006;0.3410704533042054;0.3415233415233415;0.10183150183150183;0.3415233415233415;0.3410704533042054;0.10173080838933006;0.3410704533042054;0.3415233415233415;0.10183150183150183;0.3415233415233415;0.3410704533042054;0.10173080838933006;0.3410704533042054;0.34236453201970446;0.10201834862385321;0.34236453201970446;0.340977340977341;0.10171009771986969;0.340977340977341;0.34074074074074073;0.10165745856353589;0.34074074074074073;0.3411572052401747;0.10175010175010175;0.3411572052401747;0.3415841584158416;0.1018450184501845;0.3415841584158416;0.34106412005457026;0.10172939979654119;0.34106412005457026;0.5321103603402528;0.2137942425225443;0.0007724938177686442;0.00017183982783586563;0.0007724938177686442;8.593432108488113e-05;1.911096288894844e-05;8.593432108488113e-05
2;27.921333408355714;6.082191419601441;0.37109855001228803;0.14735121502778753;0.37109855001228803;0.3716721676929559;0.1483552719119467;0.3716721676929559;100;rbf;"{'svc__C': 100; 'svc__kernel': 'rbf'}";12;12;12;0.3594132029339853;0.1325925925925926;0.35941320293398527;0.3737704918032787;0.15103486871184804;0.3737704918032787;0.3643031784841076;0.13970936127069958;0.3643031784841076;0.3743169398907104;0.15177049661311334;0.3743169398907104;0.37254901960784315;0.15013754930231016;0.37254901960784315;0.3698443048347446;0.14578771421825099;0.3698443048347446;0.3808353808353808;0.16007807417046194;0.3808353808353808;0.3694702348443474;0.1453876545420482;0.3694702348443474;0.36855036855036855;0.14356487328449946;0.36855036855036855;0.3716548334243583;0.14839549417000164;0.3716548334243583;0.37346437346437344;0.15012531328320802;0.3734643734643734;0.3724740578918624;0.14953503330355838;0.37247405789186233;0.3832923832923833;0.16322362787391143;0.3832923832923833;0.3694702348443474;0.1453876545420482;0.3694702348443474;0.3694581280788177;0.14375948982690553;0.3694581280788177;0.37182637182637185;0.14874666023643446;0.3718263718263718;0.37530864197530867;0.15347063310450038;0.3753086419753086;0.3722707423580786;0.1491587867788038;0.3722707423580786;0.36386138613861385;0.1368980612883052;0.36386138613861385;0.3716234652114598;0.1483483560033599;0.3716234652114597;0.5829673337208371;0.11640879722964273;0.007167677406042808;0.00938138934235911;0.007167677406042811;0.001595733500999816;0.002127020934334707;0.001595733500999813
3;12.570045137405396;3.5827329635620115;0.9641189481445073;0.9500100918575437;0.9641189481445073;1.0;1.0;1.0;101;linear;"{'svc__C': 101; 'svc__kernel': 'linear'}";1;1;1;0.9486552567237164;0.9314057227690231;0.9486552567237164;1.0;1.0;1.0;0.9755501222493888;0.9660801456075289;0.9755501222493888;1.0;1.0;1.0;0.9656862745098039;0.9592655076940433;0.9656862745098039;1.0;1.0;1.0;0.9631449631449631;0.9388811543877376;0.9631449631449631;1.0;1.0;1.0;0.9656019656019657;0.9603136785888282;0.9656019656019655;1.0;1.0;1.0;0.9606879606879607;0.9421169414165412;0.9606879606879607;1.0;1.0;1.0;0.9680589680589681;0.9582559035133853;0.9680589680589681;1.0;1.0;1.0;0.9655172413793104;0.9395037891875682;0.9655172413793104;1.0;1.0;1.0;0.9604938271604938;0.9469016009910547;0.9604938271604938;1.0;1.0;1.0;0.9678217821782178;0.9573794176824103;0.9678217821782178;1.0;1.0;1.0;0.22112870877215707;0.10050776370867127;0.006582281986580771;0.011079076225360977;0.006582281986580769;0.0;0.0;0.0
4;25.70736608505249;6.676435351371765;0.3411157532563283;0.10174078428804342;0.3411157532563283;0.3411157757189317;0.10174088704022614;0.3411157757189317;101;poly;"{'svc__C': 101; 'svc__kernel': 'poly'}";13;13;13;0.33985330073349634;0.10145985401459853;0.33985330073349634;0.3412568306010929;0.10177225504176005;0.3412568306010929;0.33985330073349634;0.10145985401459853;0.33985330073349634;0.3412568306010929;0.10177225504176005;0.3412568306010929;0.34068627450980393;0.10164533820840951;0.34068627450980393;0.3411636164982245;0.10175152749490834;0.3411636164982245;0.3415233415233415;0.10183150183150183;0.3415233415233415;0.3410704533042054;0.10173080838933006;0.3410704533042054;0.3415233415233415;0.10183150183150183;0.3415233415233415;0.3410704533042054;0.10173080838933006;0.3410704533042054;0.3415233415233415;0.10183150183150183;0.3415233415233415;0.3410704533042054;0.10173080838933006;0.3410704533042054;0.3415233415233415;0.10183150183150183;0.3415233415233415;0.3410704533042054;0.10173080838933006;0.3410704533042054;0.34236453201970446;0.10201834862385321;0.34236453201970446;0.340977340977341;0.10171009771986969;0.340977340977341;0.34074074074074073;0.10165745856353589;0.34074074074074073;0.3411572052401747;0.10175010175010175;0.3411572052401747;0.3415841584158416;0.1018450184501845;0.3415841584158416;0.34106412005457026;0.10172939979654119;0.34106412005457026;0.5407617186296259;0.12120463881839817;0.0007724938177686442;0.00017183982783586563;0.0007724938177686442;8.593432108488113e-05;1.911096288894844e-05;8.593432108488113e-05
5;28.068978238105775;6.102911949157715;0.3725731137871713;0.14935782215764307;0.3725731137871713;0.3731467123636061;0.15035253309189828;0.3731467123636061;101;rbf;"{'svc__C': 101; 'svc__kernel': 'rbf'}";11;11;11;0.3643031784841076;0.13970936127069958;0.3643031784841076;0.3762295081967213;0.15432427592269998;0.3762295081967213;0.3643031784841076;0.13970936127069958;0.3643031784841076;0.3756830601092896;0.1535979220321821;0.3756830601092896;0.375;0.1534380040156677;0.375;0.3701174542474734;0.14616543917837965;0.37011745424747344;0.3808353808353808;0.16007807417046194;0.3808353808353808;0.3702894593118514;0.14652080450380545;0.37028945931185137;0.36855036855036855;0.14356487328449946;0.36855036855036855;0.3732932823593665;0.15062251755545425;0.3732932823593665;0.3783783783783784;0.156629798308393;0.37837837837837834;0.3743855816493719;0.1521186836713011;0.3743855816493719;0.3857493857493858;0.16631997945557267;0.3857493857493858;0.3702894593118514;0.14652080450380545;0.37028945931185137;0.3694581280788177;0.14375948982690553;0.3694581280788177;0.37428337428337427;0.15207191627584252;0.3742833742833742;0.37530864197530867;0.15347063310450038;0.3753086419753086;0.3736353711790393;0.15100950116333672;0.3736353711790392;0.36386138613861385;0.1368980612883052;0.36386138613861385;0.3732605729877217;0.1505734661121756;0.3732605729877217;0.5662791380236972;0.18188733863640127;0.007264385163029111;0.009461952677039998;0.007264385163029105;0.002110471905610961;0.0028254594375647455;0.002110471905610964
6;12.498191976547242;3.552360939979553;0.9641189481445073;0.9500100918575437;0.9641189481445073;1.0;1.0;1.0;102;linear;"{'svc__C': 102; 'svc__kernel': 'linear'}";1;1;1;0.9486552567237164;0.9314057227690231;0.9486552567237164;1.0;1.0;1.0;0.9755501222493888;0.9660801456075289;0.9755501222493888;1.0;1.0;1.0;0.9656862745098039;0.9592655076940433;0.9656862745098039;1.0;1.0;1.0;0.9631449631449631;0.9388811543877376;0.9631449631449631;1.0;1.0;1.0;0.9656019656019657;0.9603136785888282;0.9656019656019655;1.0;1.0;1.0;0.9606879606879607;0.9421169414165412;0.9606879606879607;1.0;1.0;1.0;0.9680589680589681;0.9582559035133853;0.9680589680589681;1.0;1.0;1.0;0.9655172413793104;0.9395037891875682;0.9655172413793104;1.0;1.0;1.0;0.9604938271604938;0.9469016009910547;0.9604938271604938;1.0;1.0;1.0;0.9678217821782178;0.9573794176824103;0.9678217821782178;1.0;1.0;1.0;0.19531162452927042;0.058414704816909614;0.006582281986580771;0.011079076225360977;0.006582281986580769;0.0;0.0;0.0
7;25.782816004753112;6.70496392250061;0.3411157532563283;0.10174078428804342;0.3411157532563283;0.3411157757189317;0.10174088704022614;0.3411157757189317;102;poly;"{'svc__C': 102; 'svc__kernel': 'poly'}";13;13;13;0.33985330073349634;0.10145985401459853;0.33985330073349634;0.3412568306010929;0.10177225504176005;0.3412568306010929;0.33985330073349634;0.10145985401459853;0.33985330073349634;0.3412568306010929;0.10177225504176005;0.3412568306010929;0.34068627450980393;0.10164533820840951;0.34068627450980393;0.3411636164982245;0.10175152749490834;0.3411636164982245;0.3415233415233415;0.10183150183150183;0.3415233415233415;0.3410704533042054;0.10173080838933006;0.3410704533042054;0.3415233415233415;0.10183150183150183;0.3415233415233415;0.3410704533042054;0.10173080838933006;0.3410704533042054;0.3415233415233415;0.10183150183150183;0.3415233415233415;0.3410704533042054;0.10173080838933006;0.3410704533042054;0.3415233415233415;0.10183150183150183;0.3415233415233415;0.3410704533042054;0.10173080838933006;0.3410704533042054;0.34236453201970446;0.10201834862385321;0.34236453201970446;0.340977340977341;0.10171009771986969;0.340977340977341;0.34074074074074073;0.10165745856353589;0.34074074074074073;0.3411572052401747;0.10175010175010175;0.3411572052401747;0.3415841584158416;0.1018450184501845;0.3415841584158416;0.34106412005457026;0.10172939979654119;0.34106412005457026;0.589942135536409;0.1558174014319492;0.0007724938177686442;0.00017183982783586563;0.0007724938177686442;8.593432108488113e-05;1.911096288894844e-05;8.593432108488113e-05
8;27.971940398216248;6.081942749023438;0.374539198820349;0.15208322942956917;0.374539198820349;0.3750580873315268;0.1529240403441636;0.3750580873315268;102;rbf;"{'svc__C': 102; 'svc__kernel': 'rbf'}";10;10;10;0.36674816625916873;0.14317781468619456;0.36674816625916873;0.37759562841530053;0.15612875627841444;0.37759562841530053;0.3691931540342298;0.14658848614072495;0.3691931540342298;0.3773224043715847;0.1557691558568034;0.3773224043715847;0.37745098039215685;0.156685191238967;0.37745098039215685;0.3723026495493035;0.14916228072881638;0.37230264954930353;0.3808353808353808;0.16007807417046194;0.3808353808353808;0.3713817586018569;0.14802193582614578;0.3713817586018569;0.36855036855036855;0.14356487328449946;0.36855036855036855;0.3749317312943747;0.1528252977434183;0.3749317312943746;0.3808353808353808;0.15980482445510802;0.3808353808353808;0.3768432550518842;0.15539261485964984;0.3768432550518842;0.3857493857493858;0.16631997945557267;0.3857493857493858;0.3727471327143637;0.1498828916723332;0.3727471327143637;0.3694581280788177;0.14375948982690553;0.3694581280788177;0.37537537537537535;0.1535324203926745;0.37537537537537535;0.37530864197530867;0.15347063310450038;0.3753086419753086;0.37663755458515286;0.15502233841944263;0.37663755458515286;0.3712871287128713;0.14739418663946965;0.37128712871287123;0.3754433833560709;0.15350271166393753;0.3754433833560709;0.5624360201678157;0.1286828913076667;0.006131638986276191;0.007893432551257141;0.0061316389862761935;0.0020966930897279704;0.0027750024808113837;0.0020966930897279635
9;12.610124707221985;3.5912091970443725;0.9641189481445073;0.9500100918575437;0.9641189481445073;1.0;1.0;1.0;103;linear;"{'svc__C': 103; 'svc__kernel': 'linear'}";1;1;1;0.9486552567237164;0.9314057227690231;0.9486552567237164;1.0;1.0;1.0;0.9755501222493888;0.9660801456075289;0.9755501222493888;1.0;1.0;1.0;0.9656862745098039;0.9592655076940433;0.9656862745098039;1.0;1.0;1.0;0.9631449631449631;0.9388811543877376;0.9631449631449631;1.0;1.0;1.0;0.9656019656019657;0.9603136785888282;0.9656019656019655;1.0;1.0;1.0;0.9606879606879607;0.9421169414165412;0.9606879606879607;1.0;1.0;1.0;0.9680589680589681;0.9582559035133853;0.9680589680589681;1.0;1.0;1.0;0.9655172413793104;0.9395037891875682;0.9655172413793104;1.0;1.0;1.0;0.9604938271604938;0.9469016009910547;0.9604938271604938;1.0;1.0;1.0;0.9678217821782178;0.9573794176824103;0.9678217821782178;1.0;1.0;1.0;0.2692623848421354;0.09234344222176247;0.006582281986580771;0.011079076225360977;0.006582281986580769;0.0;0.0;0.0
